value, threshold
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
-0.006813, 173.727273
0.118086, 173.727273
0.389157, 173.727273
0.128125, 173.727273
-0.026446, 173.727273
-0.248018, 173.727273
0.031023, 173.727273
-0.473930, 173.727273
0.285124, 173.727273
1.700170, 173.727273
1.777037, 173.727273
0.458752, 173.727273
-2.495081, 173.727273
-1.313060, 173.727273
-1.605030, 173.727273
-0.889957, 173.727273
-0.043994, 173.727273
0.530308, 173.727273
-0.847810, 173.727273
-0.447867, 173.727273
-0.111041, 173.727273
0.301188, 173.727273
1.158365, 173.727273
1.573491, 173.727273
0.150591, 173.727273
0.802912, 173.727273
0.542195, 173.727273
0.462771, 173.727273
0.919408, 173.727273
0.608918, 173.727273
0.505437, 173.727273
1.005147, 173.727273
2.357712, 173.727273
-0.139044, 173.727273
-2.198319, 173.727273
-1.410768, 173.727273
-1.824460, 173.727273
-2.093785, 173.727273
-2.851545, 173.727273
-1.612384, 173.727273
-0.158698, 173.727273
0.384539, 173.727273
-0.155088, 173.727273
-0.917394, 173.727273
-1.590190, 173.727273
0.765471, 173.727273
0.505163, 173.727273
1.136291, 173.727273
1.491622, 173.727273
1.773090, 173.727273
2.040229, 173.727273
2.174246, 173.727273
2.196094, 173.727273
2.447108, 173.727273
2.628273, 173.727273
0.706621, 173.727273
0.859614, 173.727273
0.155282, 173.727273
-0.433322, 173.727273
-1.048274, 173.727273
-1.757790, 173.727273
-2.431498, 173.727273
-3.199392, 173.727273
-3.633194, 173.727273
-3.902495, 173.727273
-2.889334, 173.727273
-2.952260, 173.727273
1.262954, 173.727273
-1.966677, 173.727273
-2.617412, 173.727273
1.538030, 173.727273
-0.514392, 173.727273
-1.558056, 173.727273
0.990126, 173.727273
2.182515, 173.727273
3.662798, 173.727273
4.671697, 173.727273
5.332325, 173.727273
6.208709, 173.727273
6.643807, 173.727273
6.223722, 173.727273
5.524159, 173.727273
4.288332, 173.727273
2.248635, 173.727273
-0.172852, 173.727273
-2.572408, 173.727273
-5.545476, 173.727273
-9.431879, 173.727273
-11.798179, 173.727273
-14.379790, 173.727273
-0.726774, 173.727273
-3.131820, 173.727273
-7.617739, 173.727273
-30.209007, 173.727273
-14.075245, 173.727273
-39.119795, 173.727273
-41.479797, 173.727273
42.519429, 173.727273
104.988081, 173.727273
144.600277, 173.727273
-16.266355, 173.727273
-22.969817, 173.727273
-40.987390, 173.727273
-38.861127, 173.727273
-17.566600, 173.727273
43.346370, 173.727273
-8.996491, 173.727273
-32.598215, 173.727273
-30.429382, 173.727273
-28.118868, 173.727273
-6.814599, 173.727273
55.154185, 173.727273
-6.903621, 173.727273
-6.900895, 173.727273
-6.796830, 173.727273
-29.372019, 173.727273
-8.144295, 173.727273
-9.273676, 173.727273
-10.596540, 173.727273
-12.048739, 173.727273
114.477337, 173.727273
112.976094, 173.727273
-16.474013, 173.727273
-10.043507, 173.727273
-14.274289, 173.727273
-17.676724, 173.727273
-81.407787, 173.727273
-80.753026, 173.727273
-15.642394, 173.727273
49.978269, 173.727273
52.030340, 173.727273
35.733535, 173.727273
-71.294702, 173.727273
-5.170478, 173.727273
1.599556, 173.727273
4.458890, 173.727273
5.515783, 173.727273
3.320112, 173.727273
5.813535, 173.727273
7.456056, 173.727273
7.112043, 173.727273
6.500082, 173.727273
69.056117, 173.727273
3.078950, 173.727273
0.436525, 173.727273
0.283884, 173.727273
-6.684480, 173.727273
-8.509493, 173.727273
-13.804846, 173.727273
-16.275622, 173.727273
-43.013178, 173.727273
-49.045848, 173.727273
-95.466748, 173.727273
-24.866558, 173.727273
-97.003400, 173.727273
135.302478, 173.727273
131.443688, 173.727273
-40.960245, 173.727273
129.531759, 173.727273
130.733543, 173.727273
-37.810212, 173.727273
-33.570550, 173.727273
-28.722418, 173.727273
-28.873872, 173.727273
-23.968820, 173.727273
-39.511214, 173.727273
-35.477441, 173.727273
-12.849530, 173.727273
-9.496152, 173.727273
-5.199775, 173.727273
5.652703, 173.727273
-1.989100, 173.727273
-16.281356, 173.727273
-16.198531, 173.727273
1.228140, 173.727273
-19.735536, 173.727273
-15.758417, 173.727273
177.153260, 173.727273
2.266536, 173.727273
2.965716, 173.727273
1.414693, 173.727273
-22.206858, 173.727273
-4.434996, 173.727273
-6.013482, 173.727273
-8.212091, 173.727273
-8.239736, 173.727273
-26.531160, 173.727273
-23.932781, 173.727273
-8.269643, 173.727273
-7.967881, 173.727273
-3.071221, 173.727273
-4.057297, 173.727273
164.313664, 173.727273
-72.901670, 173.727273
-71.984853, 173.727273
-27.872151, 173.727273
-8.349123, 173.727273
-7.192572, 173.727273
121.971682, 173.727273
-7.350425, 173.727273
-6.340585, 173.727273
-6.884933, 173.727273
-3.272801, 173.727273
-6.655552, 173.727273
-5.975627, 173.727273
-5.349256, 173.727273
-6.226330, 173.727273
-5.858359, 173.727273
-3.399089, 173.727273
-0.093074, 173.727273
-18.920599, 173.727273
-17.436810, 173.727273
11.385038, 173.727273
11.183964, 173.727273
11.991554, 173.727273
11.497309, 173.727273
10.795626, 173.727273
10.920312, 173.727273
13.382045, 173.727273
18.832436, 173.727273
78.886990, 173.727273
-144.256904, 173.727273
-142.446780, 173.727273
143.484203, 173.727273
80.449982, 173.727273
-48.644667, 173.727273
-49.631431, 173.727273
12.612850, 173.727273
13.950640, 173.727273
10.790544, 173.727273
5.929318, 173.727273
4.120653, 173.727273
1.977550, 173.727273
-1.291513, 173.727273
-1.013968, 173.727273
-70.839259, 173.727273
-72.615862, 173.727273
118.178706, 173.727273
-13.927671, 173.727273
-13.642107, 173.727273
-80.109293, 173.727273
-16.152963, 173.727273
155.988367, 173.727273
154.289946, 173.727273
-14.320675, 173.727273
-37.880986, 173.727273
-36.264480, 173.727273
-32.858448, 173.727273
-80.182211, 173.727273
-79.094099, 173.727273
114.720215, 173.727273
-12.024786, 173.727273
-14.108249, 173.727273
-14.004359, 173.727273
-13.814866, 173.727273
-17.447476, 173.727273
-35.435164, 173.727273
-36.362245, 173.727273
109.842874, 173.727273
-38.266231, 173.727273
43.232489, 173.727273
105.666597, 173.727273
-23.317164, 173.727273
-43.265281, 173.727273
-49.698982, 173.727273
148.232557, 173.727273
-25.268195, 173.727273
-25.721406, 173.727273
-25.507694, 173.727273
-26.045134, 173.727273
-21.881050, 173.727273
-20.376658, 173.727273
-21.365846, 173.727273
-22.986488, 173.727273
-20.557951, 173.727273
44.355833, 173.727273
-15.918241, 173.727273
51.636292, 173.727273
51.211692, 173.727273
-79.154370, 173.727273
56.208865, 173.727273
-1.941519, 173.727273
-2.701040, 173.727273
-27.354122, 173.727273
-26.317712, 173.727273
-27.394274, 173.727273
122.286051, 173.727273
-4.343754, 173.727273
-8.475834, 173.727273
-9.064716, 173.727273
-10.724987, 173.727273
-7.534011, 173.727273
-9.950948, 173.727273
45.017605, 173.727273
-20.725198, 173.727273
-22.215873, 173.727273
-23.402171, 173.727273
-46.784976, 173.727273
-25.895956, 173.727273
-27.169727, 173.727273
100.377777, 173.727273
37.785182, 173.727273
39.543644, 173.727273
-40.589642, 173.727273
-20.983603, 173.727273
-17.694911, 173.727273
-16.075697, 173.727273
-14.132202, 173.727273
-9.545645, 173.727273
-8.388875, 173.727273
117.584898, 173.727273
-6.035199, 173.727273
3.779033, 173.727273
1.669904, 173.727273
5.603875, 173.727273
4.870094, 173.727273
4.571730, 173.727273
10.400992, 173.727273
-61.134025, 173.727273
-61.753694, 173.727273
7.495227, 173.727273
-7.306573, 173.727273
-4.458643, 173.727273
-29.399737, 173.727273
-36.995345, 173.727273
50.617019, 173.727273
-19.820678, 173.727273
-25.541938, 173.727273
142.854719, 173.727273
-96.046172, 173.727273
136.602397, 173.727273
138.372049, 173.727273
-48.659581, 173.727273
-31.689149, 173.727273
-30.829923, 173.727273
-31.756805, 173.727273
-92.492093, 173.727273
-91.115811, 173.727273
45.479453, 173.727273
-17.922621, 173.727273
-13.002275, 173.727273
-8.780865, 173.727273
123.577248, 173.727273
-20.167505, 173.727273
-14.958445, 173.727273
6.621802, 173.727273
15.379313, 173.727273
13.530550, 173.727273
14.287203, 173.727273
17.496866, 173.727273
18.729100, 173.727273
21.631607, 173.727273
11.336092, 173.727273
-54.112429, 173.727273
-57.432594, 173.727273
-20.773943, 173.727273
0.589521, 173.727273
-26.133362, 173.727273
-10.869015, 173.727273
-14.464178, 173.727273
106.067832, 173.727273
-24.406084, 173.727273
-28.718085, 173.727273
-47.894043, 173.727273
-30.095973, 173.727273
134.653440, 173.727273
133.967171, 173.727273
-35.436003, 173.727273
-32.746548, 173.727273
-30.468602, 173.727273
-47.507847, 173.727273
-26.250905, 173.727273
-23.432158, 173.727273
-21.328793, 173.727273
-12.980786, 173.727273
-10.471455, 173.727273
-7.307179, 173.727273
124.255890, 173.727273
4.768292, 173.727273
5.043481, 173.727273
4.566047, 173.727273
-14.205200, 173.727273
-15.310945, 173.727273
-13.758837, 173.727273
13.476594, 173.727273
5.355105, 173.727273
7.587731, 173.727273
5.818220, 173.727273
-56.295014, 173.727273
-56.747038, 173.727273
-56.074679, 173.727273
50.363183, 173.727273
-0.972389, 173.727273
66.070740, 173.727273
48.807605, 173.727273
48.201385, 173.727273
0.286726, 173.727273
-4.123691, 173.727273
64.325674, 173.727273
-191.774553, 173.727273
-1.778658, 173.727273
-5.826141, 173.727273
-7.186765, 173.727273
54.765884, 173.727273
53.509083, 173.727273
-8.590813, 173.727273
-14.306642, 173.727273
-16.763633, 173.727273
151.021400, 173.727273
-182.840252, 173.727273
-22.642696, 173.727273
-25.088589, 173.727273
-27.698519, 173.727273
100.059482, 173.727273
98.943204, 173.727273
-32.513992, 173.727273
-46.148187, 173.727273
-30.125160, 173.727273
-28.495755, 173.727273
-90.616788, 173.727273
37.268669, 173.727273
38.035746, 173.727273
104.376758, 173.727273
-20.846577, 173.727273
-18.949996, 173.727273
-17.931148, 173.727273
115.166575, 173.727273
-10.520461, 173.727273
-7.563198, 173.727273
-6.129694, 173.727273
6.054209, 173.727273
-64.381059, 173.727273
-64.248080, 173.727273
0.687372, 173.727273
-17.892166, 173.727273
0.725674, 173.727273
2.878833, 173.727273
-1.355829, 173.727273
-3.016062, 173.727273
-5.043763, 173.727273
121.605152, 173.727273
-10.032772, 173.727273
-13.307289, 173.727273
-34.598741, 173.727273
-17.323510, 173.727273
-19.938917, 173.727273
-21.402610, 173.727273
103.962769, 173.727273
-22.071976, 173.727273
-23.067600, 173.727273
-23.373848, 173.727273
-26.771101, 173.727273
101.632304, 173.727273
105.087083, 173.727273
-40.321122, 173.727273
-38.099404, 173.727273
-37.467213, 173.727273
-8.898693, 173.727273
-13.067320, 173.727273
-13.502483, 173.727273
-32.665759, 173.727273
-75.209141, 173.727273
-10.141680, 173.727273
-1.456011, 173.727273
-2.017603, 173.727273
58.036101, 173.727273
-5.005968, 173.727273
-3.574826, 173.727273
125.173784, 173.727273
-4.529002, 173.727273
-25.617569, 173.727273
-26.954867, 173.727273
163.811718, 173.727273
-28.034167, 173.727273
-29.602163, 173.727273
-11.751251, 173.727273
-31.804505, 173.727273
-33.639932, 173.727273
-13.756363, 173.727273
111.781220, 173.727273
-178.868953, 173.727273
-179.182505, 173.727273
-19.197950, 173.727273
108.334481, 173.727273
108.153002, 173.727273
-39.869473, 173.727273
-21.520419, 173.727273
146.877134, 173.727273
143.895494, 173.727273
-88.254841, 173.727273
-23.014790, 173.727273
-25.564056, 173.727273
-27.392066, 173.727273
-25.637096, 173.727273
-25.467165, 173.727273
-26.312955, 173.727273
107.728763, 173.727273
-24.435257, 173.727273
-20.717876, 173.727273
-18.766075, 173.727273
-14.089328, 173.727273
-18.142943, 173.727273
-14.229600, 173.727273
-36.146109, 173.727273
-15.704595, 173.727273
50.264565, 173.727273
116.355564, 173.727273
-12.118289, 173.727273
-8.698636, 173.727273
-6.179280, 173.727273
-4.987485, 173.727273
-4.817977, 173.727273
-5.067181, 173.727273
-6.351185, 173.727273
-1.283657, 173.727273
-19.829911, 173.727273
-18.721309, 173.727273
2.040505, 173.727273
-0.391059, 173.727273
-1.186882, 173.727273
0.975899, 173.727273
5.240048, 173.727273
7.515494, 173.727273
8.240076, 173.727273
5.497028, 173.727273
5.331901, 173.727273
5.174207, 173.727273
-15.528790, 173.727273
5.746873, 173.727273
3.710569, 173.727273
1.679077, 173.727273
6.833981, 173.727273
-1.583395, 173.727273
-4.683776, 173.727273
-9.851574, 173.727273
-7.938702, 173.727273
-5.299155, 173.727273
-12.553508, 173.727273
108.777231, 173.727273
-21.701801, 173.727273
-41.079388, 173.727273
-38.958667, 173.727273
-21.063185, 173.727273
-24.147575, 173.727273
-25.457245, 173.727273
-26.858328, 173.727273
103.165197, 173.727273
105.018877, 173.727273
-20.853287, 173.727273
-19.791671, 173.727273
-16.662856, 173.727273
-13.348337, 173.727273
-10.867999, 173.727273
-70.635985, 173.727273
-68.070980, 173.727273
-3.096199, 173.727273
174.193685, 173.727273
3.113497, 173.727273
3.866075, 173.727273
5.301142, 173.727273
13.698674, 173.727273
13.715857, 173.727273
7.020761, 173.727273
-60.211684, 173.727273
-19.645974, 173.727273
-18.759527, 173.727273
-3.173710, 173.727273
-3.781199, 173.727273
-8.313593, 173.727273
-14.191643, 173.727273
-33.966836, 173.727273
-33.001217, 173.727273
-32.189125, 173.727273
111.842076, 173.727273
-15.661718, 173.727273
-16.579306, 173.727273
-10.122380, 173.727273
-13.773192, 173.727273
152.499073, 173.727273
152.937520, 173.727273
-78.645839, 173.727273
-31.244577, 173.727273
-35.139521, 173.727273
-15.512204, 173.727273
-12.903930, 173.727273
-13.106999, 173.727273
-14.417513, 173.727273
-33.968151, 173.727273
-15.584486, 173.727273
-16.531245, 173.727273
-13.600530, 173.727273
46.838947, 173.727273
-40.143513, 173.727273
-39.079023, 173.727273
-36.049705, 173.727273
-13.269347, 173.727273
-13.739569, 173.727273
110.140018, 173.727273
47.223134, 173.727273
49.374898, 173.727273
52.279312, 173.727273
-26.519571, 173.727273
-20.682327, 173.727273
-1.663410, 173.727273
-1.031059, 173.727273
132.352402, 173.727273
7.275363, 173.727273
-150.576974, 173.727273
-147.922277, 173.727273
18.186453, 173.727273
14.176031, 173.727273
14.169266, 173.727273
14.844673, 173.727273
19.548606, 173.727273
8.874349, 173.727273
5.002541, 173.727273
0.505163, 173.727273
-4.535659, 173.727273
-10.151310, 173.727273
-13.169258, 173.727273
41.274393, 173.727273
36.797119, 173.727273
-50.768508, 173.727273
-99.213287, 173.727273
126.661971, 173.727273
82.011143, 173.727273
-45.595457, 173.727273
-47.219957, 173.727273
-67.420852, 173.727273
-69.609539, 173.727273
83.376756, 173.727273
84.961726, 173.727273
89.282344, 173.727273
-32.438807, 173.727273
-47.826513, 173.727273
-21.699257, 173.727273
-18.508660, 173.727273
-14.214256, 173.727273
-1.583606, 173.727273
-0.701672, 173.727273
-5.695792, 173.727273
-0.154847, 173.727273
0.567778, 173.727273
5.201561, 173.727273
5.903001, 173.727273
4.419545, 173.727273
0.465864, 173.727273
-3.378447, 173.727273
-68.659149, 173.727273
-6.699396, 173.727273
-8.567903, 173.727273
-5.275051, 173.727273
49.593558, 173.727273
47.814768, 173.727273
110.624493, 173.727273
-17.546049, 173.727273
-17.959349, 173.727273
-17.436391, 173.727273
-17.183415, 173.727273
-14.997990, 173.727273
-14.873718, 173.727273
-9.452613, 173.727273
-7.808474, 173.727273
-5.963631, 173.727273
-2.993004, 173.727273
-3.469093, 173.727273
-17.744940, 173.727273
-58.109001, 173.727273
-60.885989, 173.727273
172.883688, 173.727273
2.236239, 173.727273
2.300760, 173.727273
-16.318636, 173.727273
4.263761, 173.727273
-0.950846, 173.727273
-7.497281, 173.727273
-13.511033, 173.727273
-16.375311, 173.727273
-20.084567, 173.727273
104.668877, 173.727273
-26.852423, 173.727273
-30.012399, 173.727273
-50.482617, 173.727273
141.718183, 173.727273
-37.622892, 173.727273
-34.945858, 173.727273
-35.475538, 173.727273
-51.303772, 173.727273
-53.186959, 173.727273
-51.150011, 173.727273
138.173985, 173.727273
142.782548, 173.727273
-44.404514, 173.727273
-16.795520, 173.727273
-16.830179, 173.727273
-17.443303, 173.727273
-18.109824, 173.727273
49.994745, 173.727273
-3.783808, 173.727273
-72.005010, 173.727273
-5.503133, 173.727273
38.614682, 173.727273
-4.626475, 173.727273
-4.286682, 173.727273
-3.133423, 173.727273
-4.568009, 173.727273
-4.323565, 173.727273
-1.214762, 173.727273
-69.888198, 173.727273
-32.655292, 173.727273
-19.469972, 173.727273
177.568622, 173.727273
4.283144, 173.727273
9.233722, 173.727273
1.656299, 173.727273
-0.624065, 173.727273
-4.221644, 173.727273
-33.007789, 173.727273
37.558792, 173.727273
-2.320706, 173.727273
-4.867588, 173.727273
-8.041230, 173.727273
-15.468300, 173.727273
-11.869527, 173.727273
-23.039229, 173.727273
-10.241701, 173.727273
-20.618397, 173.727273
168.547143, 173.727273
-103.462967, 173.727273
-213.677496, 173.727273
-196.898211, 173.727273
145.183054, 173.727273
125.156576, 173.727273
129.829790, 173.727273
154.505758, 173.727273
15.697778, 173.727273
-33.611397, 173.727273
-20.734600, 173.727273
-47.472048, 173.727273
-32.361701, 173.727273
-22.125713, 173.727273
0.406162, 173.727273
-11.865606, 173.727273
-0.371453, 173.727273
-5.263205, 173.727273
-11.746837, 173.727273
-33.900300, 173.727273
-5.307175, 173.727273
-1.598931, 173.727273
1.147309, 173.727273
-5.168220, 173.727273
-2.993755, 173.727273
54.486296, 173.727273
-15.715278, 173.727273
-15.579323, 173.727273
-21.398149, 173.727273
-38.801283, 173.727273
-12.975240, 173.727273
-7.016962, 173.727273
-7.285336, 173.727273
157.068328, 173.727273
151.845207, 173.727273
-25.223890, 173.727273
-49.758764, 173.727273
-26.933062, 173.727273
-23.133417, 173.727273
34.092685, 173.727273
-29.194606, 173.727273
-48.153000, 173.727273
-51.445530, 173.727273
-56.251671, 173.727273
137.603046, 173.727273
-39.501210, 173.727273
-38.490838, 173.727273
-196.487634, 173.727273
99.437729, 173.727273
108.463098, 173.727273
-36.972420, 173.727273
-5.065212, 173.727273
-0.544655, 173.727273
-5.842438, 173.727273
0.745520, 173.727273
2.317293, 173.727273
5.232310, 173.727273
3.896436, 173.727273
-10.101224, 173.727273
-0.627401, 173.727273
18.893622, 173.727273
142.442216, 173.727273
77.351734, 173.727273
68.629353, 173.727273
123.078900, 173.727273
-17.571062, 173.727273
-25.867673, 173.727273
-33.875235, 173.727273
-41.753835, 173.727273
-50.093916, 173.727273
-571.160483, 173.727273
-517.019709, 173.727273
102.568944, 173.727273
94.080441, 173.727273
344.002811, 173.727273
290.481221, 173.727273
236.234066, 173.727273
294.480259, 173.727273
-147.208886, 173.727273
-234.844240, 173.727273
59.116955, 173.727273
73.752077, 173.727273
-104.886657, 173.727273
-409.529195, 173.727273
-392.339881, 173.727273
-266.062095, 173.727273
854.911567, 173.727273
870.190214, 173.727273
1402.613692, 173.727273
325.219880, 173.727273
-1426.868374, 173.727273
-1404.015960, 173.727273
-1620.594536, 173.727273
-521.765231, 173.727273
-326.168028, 173.727273
1317.367199, 173.727273
1883.483864, 173.727273
935.371916, 173.727273
929.909495, 173.727273
-705.631657, 173.727273
-1153.427098, 173.727273
-1165.200813, 173.727273
-274.530612, 173.727273
486.230123, 173.727273
474.012299, 173.727273
460.777216, 173.727273
22.350340, 173.727273
-267.264143, 173.727273
