raw_audio, threshold
0.454102, 124.090909
0.454102, 124.090909
0.454102, 124.090909
0.454102, 124.090909
0.454102, 124.090909
64.454102, 124.090909
64.454102, 124.090909
96.454102, 124.090909
-63.545898, 124.090909
64.454102, 124.090909
64.454102, 124.090909
64.454102, 124.090909
-23.545898, 124.090909
0.454102, 124.090909
-63.545898, 124.090909
0.454102, 124.090909
-31.545898, 124.090909
0.454102, 124.090909
-63.545898, 124.090909
0.454102, 124.090909
0.454102, 124.090909
0.454102, 124.090909
0.454102, 124.090909
0.454102, 124.090909
-31.545898, 124.090909
64.454102, 124.090909
-63.545898, 124.090909
-63.545898, 124.090909
0.454102, 124.090909
64.454102, 124.090909
0.454102, 124.090909
32.454102, 124.090909
0.454102, 124.090909
0.454102, 124.090909
0.454102, 124.090909
0.454102, 124.090909
0.454102, 124.090909
0.454102, 124.090909
0.454102, 124.090909
64.454102, 124.090909
0.454102, 124.090909
64.454102, 124.090909
0.454102, 124.090909
32.454102, 124.090909
-127.545898, 124.090909
-63.545898, 124.090909
-23.545898, 124.090909
0.454102, 124.090909
-63.545898, 124.090909
64.454102, 124.090909
0.454102, 124.090909
64.454102, 124.090909
64.454102, 124.090909
64.454102, 124.090909
64.454102, 124.090909
96.454102, 124.090909
0.454102, 124.090909
32.454102, 124.090909
-63.545898, 124.090909
-63.545898, 124.090909
-127.545898, 124.090909
-63.545898, 124.090909
-63.545898, 124.090909
-127.545898, 124.090909
-63.545898, 124.090909
96.454102, 124.090909
-23.545898, 124.090909
96.454102, 124.090909
64.454102, 124.090909
96.454102, 124.090909
64.454102, 124.090909
64.454102, 124.090909
0.454102, 124.090909
-23.545898, 124.090909
-127.545898, 124.090909
-127.545898, 124.090909
-127.545898, 124.090909
-63.545898, 124.090909
-63.545898, 124.090909
64.454102, 124.090909
96.454102, 124.090909
127.454102, 124.090909
127.454102, 124.090909
128.454102, 124.090909
127.454102, 124.090909
96.454102, 124.090909
-63.545898, 124.090909
-127.545898, 124.090909
-191.545898, 124.090909
-127.545898, 124.090909
-127.545898, 124.090909
-63.545898, 124.090909
-31.545898, 124.090909
64.454102, 124.090909
104.454102, 124.090909
127.454102, 124.090909
127.454102, 124.090909
104.454102, 124.090909
32.454102, 124.090909
-63.545898, 124.090909
-63.545898, 124.090909
-63.545898, 124.090909
-127.545898, 124.090909
-127.545898, 124.090909
-63.545898, 124.090909
-63.545898, 124.090909
-23.545898, 124.090909
64.454102, 124.090909
64.454102, 124.090909
104.454102, 124.090909
104.454102, 124.090909
127.454102, 124.090909
96.454102, 124.090909
64.454102, 124.090909
-63.545898, 124.090909
-23.545898, 124.090909
-127.545898, 124.090909
-128.545898, 124.090909
-127.545898, 124.090909
-63.545898, 124.090909
-63.545898, 124.090909
32.454102, 124.090909
32.454102, 124.090909
127.454102, 124.090909
104.454102, 124.090909
96.454102, 124.090909
0.454102, 124.090909
0.454102, 124.090909
-63.545898, 124.090909
0.454102, 124.090909
-63.545898, 124.090909
0.454102, 124.090909
0.454102, 124.090909
0.454102, 124.090909
64.454102, 124.090909
0.454102, 124.090909
0.454102, 124.090909
32.454102, 124.090909
0.454102, 124.090909
0.454102, 124.090909
0.454102, 124.090909
0.454102, 124.090909
0.454102, 124.090909
64.454102, 124.090909
-63.545898, 124.090909
-63.545898, 124.090909
-63.545898, 124.090909
-23.545898, 124.090909
-63.545898, 124.090909
32.454102, 124.090909
32.454102, 124.090909
96.454102, 124.090909
96.454102, 124.090909
0.454102, 124.090909
0.454102, 124.090909
0.454102, 124.090909
-63.545898, 124.090909
-63.545898, 124.090909
-63.545898, 124.090909
0.454102, 124.090909
0.454102, 124.090909
64.454102, 124.090909
96.454102, 124.090909
32.454102, 124.090909
0.454102, 124.090909
-31.545898, 124.090909
-127.545898, 124.090909
-127.545898, 124.090909
-127.545898, 124.090909
-63.545898, 124.090909
0.454102, 124.090909
0.454102, 124.090909
96.454102, 124.090909
127.454102, 124.090909
104.454102, 124.090909
64.454102, 124.090909
0.454102, 124.090909
-63.545898, 124.090909
-127.545898, 124.090909
-127.545898, 124.090909
-63.545898, 124.090909
0.454102, 124.090909
64.454102, 124.090909
104.454102, 124.090909
96.454102, 124.090909
104.454102, 124.090909
64.454102, 124.090909
64.454102, 124.090909
0.454102, 124.090909
-63.545898, 124.090909
-127.545898, 124.090909
-63.545898, 124.090909
-63.545898, 124.090909
-63.545898, 124.090909
-127.545898, 124.090909
-63.545898, 124.090909
-63.545898, 124.090909
32.454102, 124.090909
64.454102, 124.090909
127.454102, 124.090909
127.454102, 124.090909
127.454102, 124.090909
96.454102, 124.090909
64.454102, 124.090909
