raw_audio, threshold
-12.586914, 99.272727
2.413086, 99.272727
16.413086, 99.272727
16.413086, 99.272727
16.413086, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-10.586914, 99.272727
-12.586914, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
2.413086, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
13.413086, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
9.413086, 99.272727
2.413086, 99.272727
13.413086, 99.272727
2.413086, 99.272727
9.413086, 99.272727
2.413086, 99.272727
16.413086, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-10.586914, 99.272727
-12.586914, 99.272727
9.413086, 99.272727
9.413086, 99.272727
9.413086, 99.272727
9.413086, 99.272727
9.413086, 99.272727
9.413086, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
2.413086, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-10.586914, 99.272727
-10.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
2.413086, 99.272727
16.413086, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
2.413086, 99.272727
16.413086, 99.272727
16.413086, 99.272727
16.413086, 99.272727
13.413086, 99.272727
2.413086, 99.272727
2.413086, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-10.586914, 99.272727
-12.586914, 99.272727
-10.586914, 99.272727
9.413086, 99.272727
9.413086, 99.272727
2.413086, 99.272727
9.413086, 99.272727
-10.586914, 99.272727
-12.586914, 99.272727
-10.586914, 99.272727
-12.586914, 99.272727
2.413086, 99.272727
2.413086, 99.272727
-10.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-10.586914, 99.272727
-10.586914, 99.272727
9.413086, 99.272727
16.413086, 99.272727
26.413086, 99.272727
-10.586914, 99.272727
-12.586914, 99.272727
-10.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-10.586914, 99.272727
-10.586914, 99.272727
2.413086, 99.272727
25.413086, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
2.413086, 99.272727
16.413086, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
2.413086, 99.272727
16.413086, 99.272727
16.413086, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
-10.586914, 99.272727
-12.586914, 99.272727
2.413086, 99.272727
9.413086, 99.272727
2.413086, 99.272727
13.413086, 99.272727
2.413086, 99.272727
2.413086, 99.272727
2.413086, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-10.586914, 99.272727
-10.586914, 99.272727
-10.586914, 99.272727
2.413086, 99.272727
26.413086, 99.272727
16.413086, 99.272727
26.413086, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-10.586914, 99.272727
9.413086, 99.272727
9.413086, 99.272727
2.413086, 99.272727
16.413086, 99.272727
26.413086, 99.272727
2.413086, 99.272727
2.413086, 99.272727
-10.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-10.586914, 99.272727
-10.586914, 99.272727
2.413086, 99.272727
25.413086, 99.272727
-12.586914, 99.272727
9.413086, 99.272727
9.413086, 99.272727
2.413086, 99.272727
16.413086, 99.272727
16.413086, 99.272727
16.413086, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
9.413086, 99.272727
2.413086, 99.272727
2.413086, 99.272727
2.413086, 99.272727
2.413086, 99.272727
2.413086, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
2.413086, 99.272727
25.413086, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-37.586914, 99.272727
-12.586914, 99.272727
2.413086, 99.272727
51.413086, 99.272727
51.413086, 99.272727
89.413086, 99.272727
51.413086, 99.272727
25.413086, 99.272727
-38.586914, 99.272727
-93.586914, 99.272727
-93.586914, 99.272727
-91.586914, 99.272727
-37.586914, 99.272727
25.413086, 99.272727
51.413086, 99.272727
99.413086, 99.272727
90.413086, 99.272727
51.413086, 99.272727
-12.586914, 99.272727
-79.586914, 99.272727
-91.586914, 99.272727
-91.586914, 99.272727
-38.586914, 99.272727
-12.586914, 99.272727
51.413086, 99.272727
89.413086, 99.272727
89.413086, 99.272727
26.413086, 99.272727
-12.586914, 99.272727
-38.586914, 99.272727
-91.586914, 99.272727
-38.586914, 99.272727
-37.586914, 99.272727
16.413086, 99.272727
51.413086, 99.272727
89.413086, 99.272727
51.413086, 99.272727
25.413086, 99.272727
-37.586914, 99.272727
-38.586914, 99.272727
-91.586914, 99.272727
-37.586914, 99.272727
9.413086, 99.272727
25.413086, 99.272727
35.413086, 99.272727
51.413086, 99.272727
89.413086, 99.272727
25.413086, 99.272727
-37.586914, 99.272727
-37.586914, 99.272727
-79.586914, 99.272727
-37.586914, 99.272727
-37.586914, 99.272727
26.413086, 99.272727
51.413086, 99.272727
51.413086, 99.272727
51.413086, 99.272727
26.413086, 99.272727
-12.586914, 99.272727
-37.586914, 99.272727
-37.586914, 99.272727
-37.586914, 99.272727
-12.586914, 99.272727
9.413086, 99.272727
9.413086, 99.272727
26.413086, 99.272727
26.413086, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-37.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
9.413086, 99.272727
9.413086, 99.272727
9.413086, 99.272727
9.413086, 99.272727
16.413086, 99.272727
9.413086, 99.272727
-37.586914, 99.272727
-12.586914, 99.272727
2.413086, 99.272727
16.413086, 99.272727
25.413086, 99.272727
2.413086, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
2.413086, 99.272727
26.413086, 99.272727
26.413086, 99.272727
26.413086, 99.272727
25.413086, 99.272727
2.413086, 99.272727
2.413086, 99.272727
-12.586914, 99.272727
-37.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
2.413086, 99.272727
16.413086, 99.272727
26.413086, 99.272727
9.413086, 99.272727
2.413086, 99.272727
2.413086, 99.272727
-12.586914, 99.272727
-37.586914, 99.272727
-12.586914, 99.272727
2.413086, 99.272727
25.413086, 99.272727
-10.586914, 99.272727
9.413086, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-37.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
9.413086, 99.272727
25.413086, 99.272727
21.413086, 99.272727
9.413086, 99.272727
9.413086, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
9.413086, 99.272727
9.413086, 99.272727
25.413086, 99.272727
9.413086, 99.272727
9.413086, 99.272727
-10.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
2.413086, 99.272727
16.413086, 99.272727
25.413086, 99.272727
9.413086, 99.272727
25.413086, 99.272727
-10.586914, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
2.413086, 99.272727
9.413086, 99.272727
2.413086, 99.272727
13.413086, 99.272727
9.413086, 99.272727
2.413086, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
-10.586914, 99.272727
2.413086, 99.272727
2.413086, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
9.413086, 99.272727
9.413086, 99.272727
9.413086, 99.272727
2.413086, 99.272727
13.413086, 99.272727
2.413086, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
2.413086, 99.272727
16.413086, 99.272727
2.413086, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-10.586914, 99.272727
-12.586914, 99.272727
9.413086, 99.272727
2.413086, 99.272727
16.413086, 99.272727
16.413086, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
9.413086, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
2.413086, 99.272727
16.413086, 99.272727
25.413086, 99.272727
-12.586914, 99.272727
16.413086, 99.272727
26.413086, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
-10.586914, 99.272727
-12.586914, 99.272727
9.413086, 99.272727
9.413086, 99.272727
9.413086, 99.272727
9.413086, 99.272727
9.413086, 99.272727
-12.586914, 99.272727
-12.586914, 99.272727
-10.586914, 99.272727
