filtered_data, frequency, frequency_magnitude, threshold
317.309361, 27832.031250, 4917.539389, 173.727273
179.322357, 28320.312500, 9692.507840, 173.727273
45.408334, 28808.593750, 3388.988295, 173.727273
-60.543923, 29296.875000, 411.331243, 173.727273
-158.437083, 29785.156250, 4556.692040, 173.727273
-272.468038, 30273.437500, 4016.050267, 173.727273
-191.949297, 30761.718750, 2257.179218, 173.727273
-26.632608, 31250.000000, 261.122887, 173.727273
165.964978, 31738.281250, 7411.576438, 173.727273
167.746618, 32226.562500, 371.687259, 173.727273
197.022805, 32714.843750, 5697.975761, 173.727273
131.871840, 33203.125000, 917.446858, 173.727273
-29.018535, 33691.406250, 3845.037423, 173.727273
-219.590939, 34179.687500, 9174.434413, 173.727273
-287.082386, 34667.968750, 49663.195532, 173.727273
-214.065941, 35156.250000, 18000.374039, 173.727273
-97.237774, 35644.531250, 54417.537772, 173.727273
92.043513, 36132.812500, 41849.702672, 173.727273
188.686028, 36621.093750, 45977.122027, 173.727273
288.896248, 37109.375000, 29781.251733, 173.727273
294.307896, 37597.656250, 38181.926442, 173.727273
167.248243, 38085.937500, 15897.679024, 173.727273
-27.841911, 38574.218750, 32240.770166, 173.727273
-222.644163, 39062.500000, 18660.088843, 173.727273
-384.195893, 39550.781250, 10246.956918, 173.727273
-321.037282, 40039.062500, 21725.457305, 173.727273
-164.166653, 40527.343750, 26482.636911, 173.727273
-80.081299, 41015.625000, 28080.820687, 173.727273
165.545550, 41503.906250, 265.927737, 173.727273
425.620155, 41992.187500, 8175.433270, 173.727273
360.439839, 42480.468750, 7155.386835, 173.727273
228.489982, 42968.750000, 11296.878252, 173.727273
93.569934, 43457.031250, 12365.424792, 173.727273
-75.098721, 43945.312500, 4218.215669, 173.727273
-239.747336, 44433.593750, 10505.849017, 173.727273
-357.858875, 44921.875000, 10362.238525, 173.727273
-307.120688, 45410.156250, 6297.336525, 173.727273
-74.691290, 45898.437500, 6982.457500, 173.727273
29.957798, 46386.718750, 470.893788, 173.727273
165.295496, 46875.000000, 2136.018475, 173.727273
183.103961, 47363.281250, 23532.573864, 173.727273
164.076526, 47851.562500, 37132.120787, 173.727273
128.543069, 48339.843750, 2389.832184, 173.727273
-39.651091, 48828.125000, 38009.610066, 173.727273
-108.647951, 49316.406250, 11675.006676, 173.727273
-170.913104, 49804.687500, 45584.383779, 173.727273
-163.779512, 50292.968750, 18320.933234, 173.727273
-78.390879, 50781.250000, 132526.309028, 173.727273
49.794186, 51269.531250, 91072.259979, 173.727273
242.395657, 51757.812500, 81847.774511, 173.727273
247.767134, 52246.093750, 66687.448254, 173.727273
249.563910, 52734.375000, 107412.993378, 173.727273
51.047592, 53222.656250, 38216.879148, 173.727273
-179.249945, 53710.937500, 45264.200708, 173.727273
-278.562616, 54199.218750, 30840.764558, 173.727273
-279.154153, 54687.500000, 8910.138394, 173.727273
-212.780746, 55175.781250, 14043.220359, 173.727273
-73.096179, 55664.062500, 35175.575897, 173.727273
60.700015, 56152.343750, 18038.468552, 173.727273
254.103259, 56640.625000, 34301.370613, 173.727273
312.466245, 57128.906250, 35079.975940, 173.727273
240.349330, 57617.187500, 23010.809265, 173.727273
137.599651, 58105.468750, 5378.944126, 173.727273
-31.669550, 58593.750000, 13550.591525, 173.727273
-226.654133, 59082.031250, 12925.966938, 173.727273
-298.274810, 59570.312500, 6393.885691, 173.727273
-228.645393, 60058.593750, 7225.467294, 173.727273
-96.221168, 60546.875000, 5259.757741, 173.727273
35.669626, 61035.156250, 3647.139323, 173.727273
38.216599, 61523.437500, 5030.590260, 173.727273
159.977656, 62011.718750, 881.173050, 173.727273
213.581403, 62500.000000, 3296.785811, 173.727273
171.877989, 62988.281250, 7628.788594, 173.727273
3.427985, 63476.562500, 7797.238270, 173.727273
-113.019825, 63964.843750, 9596.780460, 173.727273
-108.562447, 64453.125000, 5615.899085, 173.727273
-54.006519, 64941.406250, 12737.356120, 173.727273
-45.564808, 65429.687500, 4035.551341, 173.727273
33.802250, 65917.968750, 8789.637823, 173.727273
97.224477, 66406.250000, 10623.148676, 173.727273
34.166113, 66894.531250, 13361.274783, 173.727273
28.331211, 67382.812500, 16505.259582, 173.727273
22.749989, 67871.093750, 7553.693512, 173.727273
-43.477796, 68359.375000, 10633.682240, 173.727273
-95.203047, 68847.656250, 6067.339879, 173.727273
-108.753730, 69335.937500, 5891.257434, 173.727273
-69.997138, 69824.218750, 2402.436512, 173.727273
-25.507163, 70312.500000, 3477.310661, 173.727273
41.962421, 70800.781250, 1621.798717, 173.727273
44.364260, 71289.062500, 244.517330, 173.727273
106.392833, 71777.343750, 66.159737, 173.727273
39.310966, 72265.625000, 571.782897, 173.727273
32.480737, 72753.906250, 977.269633, 173.727273
120.943081, 73242.187500, 4123.769052, 173.727273
21.035554, 73730.468750, 2339.574976, 173.727273
-37.767471, 74218.750000, 1371.539923, 173.727273
-97.231956, 74707.031250, 142.866877, 173.727273
-146.708116, 75195.312500, 2448.245194, 173.727273
-140.605043, 75683.593750, 1967.633733, 173.727273
-81.821251, 76171.875000, 4889.187894, 173.727273
42.675347, 76660.156250, 5326.747119, 173.727273
165.157555, 77148.437500, 5318.315652, 173.727273
154.348787, 77636.718750, 3265.920971, 173.727273
177.347367, 78125.000000, 2305.752815, 173.727273
204.653029, 78613.281250, 1742.506483, 173.727273
19.091796, 79101.562500, 30.810902, 173.727273
-225.262091, 79589.843750, 2707.154350, 173.727273
-315.775587, 80078.125000, 1099.053328, 173.727273
-211.353603, 80566.406250, 437.205140, 173.727273
-75.230023, 81054.687500, 1732.721069, 173.727273
-9.010730, 81542.968750, 1863.280656, 173.727273
177.213321, 82031.250000, 2585.441977, 173.727273
234.069593, 82519.531250, 2015.762143, 173.727273
229.364232, 83007.812500, 4019.727897, 173.727273
-91.119139, 83496.093750, 3932.802746, 173.727273
-213.576949, 83984.375000, 4591.291095, 173.727273
-202.899888, 84472.656250, 4471.190796, 173.727273
-66.172790, 84960.937500, 3982.266815, 173.727273
54.695844, 85449.218750, 5502.221708, 173.727273
242.673913, 85937.500000, 4953.757013, 173.727273
338.596865, 86425.781250, 1415.897184, 173.727273
304.607335, 86914.062500, 19.916013, 173.727273
43.880169, 87402.343750, 503.588775, 173.727273
-156.333641, 87890.625000, 5035.379155, 173.727273
-383.492448, 88378.906250, 2429.102007, 173.727273
-436.002261, 88867.187500, 4365.803282, 173.727273
-406.676707, 89355.468750, 1300.374004, 173.727273
-151.233127, 89843.750000, 167.374106, 173.727273
170.998411, 90332.031250, 383.607779, 173.727273
300.130718, 90820.312500, 2441.644546, 173.727273
427.044437, 91308.593750, 1084.728133, 173.727273
422.499937, 91796.875000, 3853.546562, 173.727273
225.366201, 92285.156250, 678.290345, 173.727273
-33.670431, 92773.437500, 3794.389432, 173.727273
-222.542147, 93261.718750, 742.245668, 173.727273
-355.147813, 93750.000000, 1265.766970, 173.727273
-349.436052, 94238.281250, 2579.337788, 173.727273
-196.809988, 94726.562500, 1236.893503, 173.727273
-12.498399, 95214.843750, 583.688457, 173.727273
247.737141, 95703.125000, 1576.190722, 173.727273
311.868539, 96191.406250, 525.094683, 173.727273
242.203659, 96679.687500, 850.576309, 173.727273
43.023220, 97167.968750, 922.580010, 173.727273
-187.303995, 97656.250000, 1220.059296, 173.727273
-319.790913, 98144.531250, 1803.477738, 173.727273
-225.085533, 98632.812500, 2251.089875, 173.727273
-92.972979, 99121.093750, 866.790093, 173.727273
164.260578, 99609.375000, 249.129089, 173.727273
297.617002, 100097.656250, 159.778660, 173.727273
330.017755, 100585.937500, 3348.002764, 173.727273
297.624130, 101074.218750, 2301.055241, 173.727273
164.195980, 101562.500000, 2709.812034, 173.727273
-290.433597, 102050.781250, 3368.154033, 173.727273
-480.833576, 102539.062500, 4457.701066, 173.727273
-485.354030, 103027.343750, 442.311706, 173.727273
-355.950165, 103515.625000, 515.634843, 173.727273
-94.802939, 104003.906250, 395.884750, 173.727273
220.567331, 104492.187500, 53.561239, 173.727273
449.988880, 104980.468750, 2830.617442, 173.727273
492.884875, 105468.750000, 769.380459, 173.727273
423.338889, 105957.031250, 1807.430048, 173.727273
196.231603, 106445.312500, 1257.097262, 173.727273
-152.956340, 106933.593750, 2194.910383, 173.727273
-294.581495, 107421.875000, 686.056784, 173.727273
-454.740343, 107910.156250, 572.651308, 173.727273
-386.517189, 108398.437500, 5150.521257, 173.727273
-213.332870, 108886.718750, 4769.233406, 173.727273
45.688794, 109375.000000, 2521.464621, 173.727273
242.378610, 109863.281250, 5057.008653, 173.727273
311.302501, 110351.562500, 2842.955396, 173.727273
248.240580, 110839.843750, 2464.102443, 173.727273
181.789144, 111328.125000, 1985.003380, 173.727273
-46.840917, 111816.406250, 3284.808677, 173.727273
-210.245428, 112304.687500, 1686.503693, 173.727273
-210.041871, 112792.968750, 2994.707883, 173.727273
-158.174603, 113281.250000, 2332.002891, 173.727273
-30.269314, 113769.531250, 2837.770321, 173.727273
163.054493, 114257.812500, 4506.486027, 173.727273
229.111672, 114746.093750, 1717.615678, 173.727273
291.022927, 115234.375000, 3413.782904, 173.727273
129.762552, 115722.656250, 3495.117011, 173.727273
-92.445203, 116210.937500, 3443.567570, 173.727273
-348.255362, 116699.218750, 8162.275444, 173.727273
-464.644882, 117187.500000, 4135.364179, 173.727273
-450.427157, 117675.781250, 3353.526953, 173.727273
-223.581487, 118164.062500, 6970.762577, 173.727273
125.624569, 118652.343750, 1636.376131, 173.727273
411.861024, 119140.625000, 2262.270135, 173.727273
567.929240, 119628.906250, 1085.530307, 173.727273
548.485156, 120117.187500, 2065.871691, 173.727273
413.996523, 120605.468750, 6023.261974, 173.727273
156.491336, 121093.750000, 3524.523349, 173.727273
-279.967455, 121582.031250, 1275.205100, 173.727273
-531.985466, 122070.312500, 4399.681363, 173.727273
-535.970082, 122558.593750, 3567.536979, 173.727273
-405.021835, 123046.875000, 6098.626941, 173.727273
-274.204721, 123535.156250, 3662.344651, 173.727273
-10.524606, 124023.437500, 3370.292794, 173.727273
249.019480, 124511.718750, 5601.502469, 173.727273
354.167471, 125000.000000, 923.490926, 173.727273
310.634009, 125488.281250, 663.615902, 173.727273
246.793901, 125976.562500, 251.021251, 173.727273
112.054363, 126464.843750, 3440.611515, 173.727273
-54.453468, 126953.125000, 935.303845, 173.727273
-155.858733, 127441.406250, 720.192474, 173.727273
-148.616211, 127929.687500, 3483.764772, 173.727273
-67.263242, 128417.968750, 2628.060828, 173.727273
-45.593255, 128906.250000, 1605.455749, 173.727273
-9.371520, 129394.531250, 1193.107165, 173.727273
71.883780, 129882.812500, 941.755793, 173.727273
53.475558, 130371.093750, 1282.879582, 173.727273
-78.982188, 130859.375000, 2120.505654, 173.727273
-200.217867, 131347.656250, 958.402312, 173.727273
-158.396173, 131835.937500, 2201.932411, 173.727273
-80.934522, 132324.218750, 2703.312739, 173.727273
33.289543, 132812.500000, 33.187293, 173.727273
131.492752, 133300.781250, 2964.829557, 173.727273
292.925250, 133789.062500, 4205.344964, 173.727273
339.142515, 134277.343750, 1254.596089, 173.727273
301.802419, 134765.625000, 221.370894, 173.727273
172.485387, 135253.906250, 1176.328135, 173.727273
-55.160934, 135742.187500, 5383.563843, 173.727273
-312.537263, 136230.468750, 3637.497076, 173.727273
-465.709045, 136718.750000, 3285.844246, 173.727273
-442.256588, 137207.031250, 651.424255, 173.727273
-314.440391, 137695.312500, 1107.053813, 173.727273
-88.062744, 138183.593750, 1381.480770, 173.727273
142.155647, 138671.875000, 49.456682, 173.727273
304.046916, 139160.156250, 256.687301, 173.727273
396.590581, 139648.437500, 660.810831, 173.727273
292.565843, 140136.718750, 729.583900, 173.727273
171.078949, 140625.000000, 450.655343, 173.727273
17.227911, 141113.281250, 1255.076571, 173.727273
-115.607194, 141601.562500, 547.846140, 173.727273
-228.866049, 142089.843750, 1235.556900, 173.727273
-206.576040, 142578.125000, 2048.971002, 173.727273
-39.402530, 143066.406250, 1362.276282, 173.727273
29.302166, 143554.687500, 281.321046, 173.727273
159.999637, 144042.968750, 2467.933206, 173.727273
133.196808, 144531.250000, 471.071643, 173.727273
31.515306, 145019.531250, 500.780477, 173.727273
-44.458804, 145507.812500, 1616.608494, 173.727273
-232.935304, 145996.093750, 194.009674, 173.727273
-308.667791, 146484.375000, 742.831564, 173.727273
-246.441230, 146972.656250, 671.659819, 173.727273
-111.867565, 147460.937500, 1088.097486, 173.727273
154.615388, 147949.218750, 250.578263, 173.727273
292.911794, 148437.500000, 1352.744949, 173.727273
428.242503, 148925.781250, 977.466250, 173.727273
432.495810, 149414.062500, 540.502709, 173.727273
342.589019, 149902.343750, 425.297955, 173.727273
41.906456, 150390.625000, 930.400415, 173.727273
-290.382885, 150878.906250, 3017.581712, 173.727273
-490.849032, 151367.187500, 1874.296040, 173.727273
-478.889931, 151855.468750, 1585.353876, 173.727273
-493.740766, 152343.750000, 2210.832929, 173.727273
-232.138967, 152832.031250, 2176.184777, 173.727273
127.975311, 153320.312500, 236.746175, 173.727273
323.317870, 153808.593750, 1515.896213, 173.727273
419.914987, 154296.875000, 83.910798, 173.727273
343.870554, 154785.156250, 37.892524, 173.727273
390.887616, 155273.437500, 2198.452138, 173.727273
150.794068, 155761.718750, 1040.816654, 173.727273
-119.475148, 156250.000000, 1490.685919, 173.727273
-284.598861, 156738.281250, 865.214407, 173.727273
-263.421252, 157226.562500, 804.353358, 173.727273
-134.722786, 157714.843750, 516.507577, 173.727273
-117.212503, 158203.125000, 110.256681, 173.727273
-108.896950, 158691.406250, 337.762120, 173.727273
-102.443578, 159179.687500, 350.382855, 173.727273
6.944138, 159667.968750, 59.869101, 173.727273
-6.493267, 160156.250000, 1101.109346, 173.727273
-15.634339, 160644.531250, 1637.095521, 173.727273
44.568970, 161132.812500, 165.665239, 173.727273
180.759642, 161621.093750, 308.215707, 173.727273
394.288723, 162109.375000, 870.969340, 173.727273
220.773329, 162597.656250, 402.575605, 173.727273
171.467930, 163085.937500, 422.497186, 173.727273
181.035193, 163574.218750, 83.648966, 173.727273
-55.652429, 164062.500000, 384.584010, 173.727273
-327.927137, 164550.781250, 172.566374, 173.727273
-530.494599, 165039.062500, 1315.717081, 173.727273
-447.084823, 165527.343750, 148.588555, 173.727273
-285.112901, 166015.625000, 1206.259212, 173.727273
-88.854146, 166503.906250, 219.968266, 173.727273
42.887305, 166992.187500, 1993.682278, 173.727273
432.683471, 167480.468750, 599.484216, 173.727273
579.608721, 167968.750000, 502.753603, 173.727273
428.049226, 168457.031250, 1053.758592, 173.727273
287.285479, 168945.312500, 337.950341, 173.727273
15.873125, 169433.593750, 458.900500, 173.727273
-123.119781, 169921.875000, 1932.637035, 173.727273
-386.662330, 170410.156250, 1299.804587, 173.727273
-476.612266, 170898.437500, 920.773077, 173.727273
-318.567178, 171386.718750, 1249.885438, 173.727273
-97.702070, 171875.000000, 733.876668, 173.727273
27.573622, 172363.281250, 1646.913724, 173.727273
101.467713, 172851.562500, 440.612582, 173.727273
133.672761, 173339.843750, 777.539337, 173.727273
164.922357, 173828.125000, 1380.130992, 173.727273
113.118435, 174316.406250, 2768.755951, 173.727273
6.140671, 174804.687500, 921.564834, 173.727273
0.689309, 175292.968750, 1553.482554, 173.727273
157.529441, 175781.250000, 313.374495, 173.727273
145.665206, 176269.531250, 1164.313374, 173.727273
48.323685, 176757.812500, 533.528699, 173.727273
62.300011, 177246.093750, 270.386295, 173.727273
72.077419, 177734.375000, 659.188591, 173.727273
-51.506415, 178222.656250, 531.256685, 173.727273
-248.262199, 178710.937500, 2558.341698, 173.727273
-321.763361, 179199.218750, 1977.712391, 173.727273
-298.793094, 179687.500000, 533.220626, 173.727273
-159.947427, 180175.781250, 1343.005480, 173.727273
-84.182259, 180664.062500, 395.630866, 173.727273
-18.287398, 181152.343750, 1165.893961, 173.727273
173.774813, 181640.625000, 1616.847638, 173.727273
432.083525, 182128.906250, 889.671424, 173.727273
434.925804, 182617.187500, 1365.473393, 173.727273
320.988248, 183105.468750, 1702.490434, 173.727273
170.021336, 183593.750000, 1380.543067, 173.727273
-63.605486, 184082.031250, 494.790998, 173.727273
-298.148011, 184570.312500, 305.584386, 173.727273
-437.668601, 185058.593750, 1357.861478, 173.727273
-379.576610, 185546.875000, 88.129955, 173.727273
-244.854789, 186035.156250, 1220.912163, 173.727273
-112.641209, 186523.437500, 667.891782, 173.727273
31.111708, 187011.718750, 753.263940, 173.727273
282.199334, 187500.000000, 1932.512044, 173.727273
308.461334, 187988.281250, 1463.940689, 173.727273
264.806311, 188476.562500, 744.896937, 173.727273
252.901281, 188964.843750, 571.235609, 173.727273
178.231301, 189453.125000, 173.370810, 173.727273
-77.187231, 189941.406250, 450.159594, 173.727273
-311.399587, 190429.687500, 244.004518, 173.727273
-322.286272, 190917.968750, 720.612856, 173.727273
-197.423744, 191406.250000, 390.640696, 173.727273
-49.434463, 191894.531250, 826.991206, 173.727273
93.883010, 192382.812500, 718.128667, 173.727273
275.262060, 192871.093750, 673.365824, 173.727273
324.182186, 193359.375000, 1185.246646, 173.727273
176.609067, 193847.656250, 516.789571, 173.727273
-94.757839, 194335.937500, 33.404201, 173.727273
-336.661703, 194824.218750, 505.365665, 173.727273
-508.266616, 195312.500000, 816.920392, 173.727273
-498.410923, 195800.781250, 751.266771, 173.727273
-265.065209, 196289.062500, 1159.358088, 173.727273
156.664303, 196777.343750, 773.294743, 173.727273
696.084547, 197265.625000, 39.281584, 173.727273
872.203476, 197753.906250, 931.937149, 173.727273
723.582389, 198242.187500, 1511.914846, 173.727273
385.663732, 198730.468750, 1833.065162, 173.727273
-258.163263, 199218.750000, 746.374905, 173.727273
-782.914084, 199707.031250, 521.160420, 173.727273
-1163.980332, 200195.312500, 1141.526009, 173.727273
-940.547416, 200683.593750, 833.845533, 173.727273
-260.494708, 201171.875000, 530.610233, 173.727273
400.041927, 201660.156250, 554.210335, 173.727273
897.969589, 202148.437500, 1177.826562, 173.727273
980.066532, 202636.718750, 1305.908267, 173.727273
652.709359, 203125.000000, 382.261662, 173.727273
239.417638, 203613.281250, 562.019086, 173.727273
-294.815769, 204101.562500, 364.239674, 173.727273
-773.437281, 204589.843750, 390.786712, 173.727273
-628.791541, 205078.125000, 541.044859, 173.727273
-341.462229, 205566.406250, 1216.055235, 173.727273
-67.827988, 206054.687500, 235.725150, 173.727273
191.299565, 206542.968750, 134.608234, 173.727273
349.244056, 207031.250000, 93.116483, 173.727273
235.570156, 207519.531250, 752.415451, 173.727273
-77.797239, 208007.812500, 1201.477011, 173.727273
-322.238845, 208496.093750, 103.715361, 173.727273
-363.312345, 208984.375000, 51.669691, 173.727273
-172.314943, 209472.656250, 479.606012, 173.727273
45.789348, 209960.937500, 599.937596, 173.727273
375.896112, 210449.218750, 1475.254534, 173.727273
789.869451, 210937.500000, 475.785600, 173.727273
902.957550, 211425.781250, 29.731610, 173.727273
730.609102, 211914.062500, 355.132612, 173.727273
119.525185, 212402.343750, 39.423557, 173.727273
-435.006977, 212890.625000, 1376.817644, 173.727273
-865.459245, 213378.906250, 1098.136646, 173.727273
-1179.223098, 213867.187500, 1178.377650, 173.727273
-1240.802991, 214355.468750, 338.144209, 173.727273
-854.691783, 214843.750000, 1667.513431, 173.727273
-186.615087, 215332.031250, 251.734263, 173.727273
622.618665, 215820.312500, 1183.889401, 173.727273
1142.335208, 216308.593750, 1324.062744, 173.727273
1283.150701, 216796.875000, 1863.747124, 173.727273
1089.005305, 217285.156250, 561.811266, 173.727273
618.396122, 217773.437500, 1006.843666, 173.727273
-102.301879, 218261.718750, 50.077691, 173.727273
-1020.503102, 218750.000000, 229.738656, 173.727273
-1184.584669, 219238.281250, 2573.305971, 173.727273
-747.142667, 219726.562500, 1319.765735, 173.727273
-277.129369, 220214.843750, 722.102088, 173.727273
195.558760, 220703.125000, 1573.697149, 173.727273
518.963194, 221191.406250, 179.938851, 173.727273
591.410268, 221679.687500, 235.903924, 173.727273
419.381459, 222167.968750, 1126.898948, 173.727273
173.542099, 222656.250000, 611.805787, 173.727273
60.646683, 223144.531250, 356.626453, 173.727273
-121.121825, 223632.812500, 156.780202, 173.727273
-301.402304, 224121.093750, 1011.406877, 173.727273
-341.861681, 224609.375000, 208.315791, 173.727273
-238.191618, 225097.656250, 965.295892, 173.727273
-87.284021, 225585.937500, 1611.617458, 173.727273
94.346077, 226074.218750, 1209.503723, 173.727273
163.089031, 226562.500000, 823.475551, 173.727273
101.986003, 227050.781250, 967.858141, 173.727273
-24.440404, 227539.062500, 402.586380, 173.727273
-280.012502, 228027.343750, 1096.505396, 173.727273
-526.935652, 228515.625000, 271.654864, 173.727273
-340.968925, 229003.906250, 72.916450, 173.727273
-68.469429, 229492.187500, 52.729529, 173.727273
422.935480, 229980.468750, 598.574776, 173.727273
936.048006, 230468.750000, 296.425986, 173.727273
1129.753881, 230957.031250, 525.907124, 173.727273
843.927075, 231445.312500, 112.193302, 173.727273
304.632158, 231933.593750, 202.393560, 173.727273
-458.191654, 232421.875000, 166.020631, 173.727273
-1289.695886, 232910.156250, 886.034961, 173.727273
-1650.373195, 233398.437500, 290.324309, 173.727273
-1289.949196, 233886.718750, 1533.763611, 173.727273
-330.300198, 234375.000000, 18.684523, 173.727273
583.089525, 234863.281250, 662.043639, 173.727273
1242.574623, 235351.562500, 91.169281, 173.727273
1476.498124, 235839.843750, 1087.065802, 173.727273
1183.988403, 236328.125000, 165.925593, 173.727273
322.279802, 236816.406250, 872.838740, 173.727273
-573.225087, 237304.687500, 602.798842, 173.727273
-1090.098832, 237792.968750, 106.243167, 173.727273
-1160.452507, 238281.250000, 19.464435, 173.727273
-719.288570, 238769.531250, 60.936247, 173.727273
-193.504669, 239257.812500, 632.491037, 173.727273
397.466967, 239746.093750, 252.304921, 173.727273
818.764699, 240234.375000, 1213.548043, 173.727273
954.217234, 240722.656250, 934.376926, 173.727273
446.478905, 241210.937500, 302.241694, 173.727273
-257.449542, 241699.218750, 209.767070, 173.727273
-712.633895, 242187.500000, 997.519355, 173.727273
-723.211566, 242675.781250, 513.164068, 173.727273
-449.110551, 243164.062500, 219.355372, 173.727273
-41.706229, 243652.343750, 61.786760, 173.727273
477.419095, 244140.625000, 1101.961323, 173.727273
1002.709821, 244628.906250, 882.886307, 173.727273
1075.729150, 245117.187500, 362.425351, 173.727273
475.714257, 245605.468750, 833.983265, 173.727273
-285.850311, 246093.750000, 460.231452, 173.727273
-764.963824, 246582.031250, 268.697928, 173.727273
-1150.840629, 247070.312500, 535.963974, 173.727273
-1267.274983, 247558.593750, 1468.107162, 173.727273
-904.564382, 248046.875000, 624.194077, 173.727273
182.239659, 248535.156250, 990.916650, 173.727273
1240.486596, 249023.437500, 2324.260064, 173.727273
1725.179589, 249511.718750, 408.685163, 173.727273
1240.486596, 250000.000000, 0.000000, 173.727273
182.239659, 250488.281250, 0.000000, 173.727273
-904.564382, 250976.562500, 0.000000, 173.727273
-1267.274983, 251464.843750, 0.000000, 173.727273
-1150.840629, 251953.125000, 0.000000, 173.727273
-764.963824, 252441.406250, 0.000000, 173.727273
-285.850311, 252929.687500, 0.000000, 173.727273
475.714257, 253417.968750, 0.000000, 173.727273
1075.729150, 253906.250000, 0.000000, 173.727273
1002.709821, 254394.531250, 0.000000, 173.727273
477.419095, 254882.812500, 0.000000, 173.727273
-41.706229, 255371.093750, 0.000000, 173.727273
-449.110551, 255859.375000, 0.000000, 173.727273
-723.211566, 256347.656250, 0.000000, 173.727273
-712.633895, 256835.937500, 0.000000, 173.727273
-257.449542, 257324.218750, 0.000000, 173.727273
446.478905, 257812.500000, 0.000000, 173.727273
954.217234, 258300.781250, 0.000000, 173.727273
818.764699, 258789.062500, 0.000000, 173.727273
397.466967, 259277.343750, 0.000000, 173.727273
-193.504669, 259765.625000, 0.000000, 173.727273
-719.288570, 260253.906250, 0.000000, 173.727273
-1160.452507, 260742.187500, 0.000000, 173.727273
-1090.098832, 261230.468750, 0.000000, 173.727273
-573.225087, 261718.750000, 0.000000, 173.727273
322.279802, 262207.031250, 0.000000, 173.727273
1183.988403, 262695.312500, 0.000000, 173.727273
1476.498124, 263183.593750, 0.000000, 173.727273
1242.574623, 263671.875000, 0.000000, 173.727273
583.089525, 264160.156250, 0.000000, 173.727273
-330.300198, 264648.437500, 0.000000, 173.727273
-1289.949196, 265136.718750, 0.000000, 173.727273
-1650.373195, 265625.000000, 0.000000, 173.727273
-1289.695886, 266113.281250, 0.000000, 173.727273
-458.191654, 266601.562500, 0.000000, 173.727273
304.632158, 267089.843750, 0.000000, 173.727273
843.927075, 267578.125000, 0.000000, 173.727273
1129.753881, 268066.406250, 0.000000, 173.727273
936.048006, 268554.687500, 0.000000, 173.727273
422.935480, 269042.968750, 0.000000, 173.727273
-68.469429, 269531.250000, 0.000000, 173.727273
-340.968925, 270019.531250, 0.000000, 173.727273
-526.935652, 270507.812500, 0.000000, 173.727273
