raw_audio, filtered_data, frequency, frequency_magnitude, frequency_magnitude, threshold
-1239.182129, -7.035159, 0.000000, 559.453528, 0.000000, 992.727273
-920.182129, -20.492565, 244.140625, 552.831348, 11603.084439, 992.727273
-471.182129, 0.690041, 488.281250, 557.639286, 6508.638183, 992.727273
39.817871, 7.969132, 732.421875, 559.205071, 4857.892232, 992.727273
552.817871, 16.542937, 976.562500, 559.925084, 1253.673686, 992.727273
917.817871, 19.669324, 1220.703125, 560.341103, 7679.276616, 992.727273
918.817871, 16.996529, 1464.843750, 561.690366, 5796.130271, 992.727273
295.817871, 5.810474, 1708.984375, 559.073720, 6575.889391, 992.727273
-279.182129, -9.749084, 1953.125000, 561.851156, 7788.987367, 992.727273
-554.182129, -15.527398, 2197.265625, 564.373304, 5672.006233, 992.727273
-111.182129, -11.796065, 2441.406250, 560.742911, 3421.941151, 992.727273
-41.182129, -1.705138, 2685.546875, 560.928353, 8001.878261, 992.727273
151.817871, -2.620546, 2929.687500, 561.909496, 5191.871961, 992.727273
466.817871, 2.167328, 3173.828125, 563.694416, 2912.689925, 992.727273
552.817871, 4.074065, 3417.968750, 563.226470, 5981.534337, 992.727273
277.817871, -0.304389, 3662.109375, 565.036860, 4512.703359, 992.727273
151.817871, -6.614744, 3906.250000, 567.896212, 7648.686947, 992.727273
-106.182129, -7.882660, 4150.390625, 566.333545, 3710.780193, 992.727273
-151.182129, -10.168535, 4394.531250, 567.253950, 2619.678792, 992.727273
-151.182129, -6.581260, 4638.671875, 572.329343, 4727.886794, 992.727273
-106.182129, -3.905061, 4882.812500, 575.800973, 9107.591312, 992.727273
150.817871, 0.756555, 5126.953125, 577.684469, 9154.625932, 992.727273
167.817871, 5.855732, 5371.093750, 577.045840, 7142.071614, 992.727273
103.817871, 4.779953, 5615.234375, 576.781903, 5257.673826, 992.727273
-106.182129, 3.823485, 5859.375000, 577.487050, 4305.426547, 992.727273
-276.182129, 1.433327, 6103.515625, 578.940699, 5725.272654, 992.727273
-545.182129, 0.907669, 6347.656250, 582.021421, 2021.956209, 992.727273
-727.182129, -0.517650, 6591.796875, 579.577541, 7666.370638, 992.727273
-856.182129, 1.050267, 6835.937500, 583.431613, 6128.339739, 992.727273
-471.182129, 5.353698, 7080.078125, 585.404571, 2030.476550, 992.727273
-41.182129, 15.815466, 7324.218750, 587.869480, 13144.853601, 992.727273
552.817871, 21.241153, 7568.359375, 593.298471, 8391.989091, 992.727273
744.817871, 24.309874, 7812.500000, 593.377951, 9246.711352, 992.727273
872.817871, 17.330653, 8056.640625, 596.082129, 5039.976941, 992.727273
680.817871, 10.232748, 8300.781250, 596.367918, 20599.208450, 992.727273
151.817871, -3.460152, 8544.921875, 596.319441, 14150.127277, 992.727273
-151.182129, -15.931430, 8789.062500, 598.125060, 11893.633341, 992.727273
-554.182129, -21.344171, 9033.203125, 601.789190, 5848.563357, 992.727273
-618.182129, -26.177128, 9277.343750, 598.539731, 14574.244561, 992.727273
-663.182129, -23.106665, 9521.484375, 601.776088, 10946.767761, 992.727273
-471.182129, -20.823713, 9765.625000, 607.482713, 8389.480021, 992.727273
-151.182129, -13.704063, 10009.765625, 608.934035, 6463.574868, 992.727273
151.817871, -7.666302, 10253.906250, 612.271200, 10457.425878, 992.727273
552.817871, -2.581902, 10498.046875, 612.799914, 3594.660371, 992.727273
552.817871, 0.945546, 10742.187500, 611.393457, 8269.342509, 992.727273
151.817871, -4.404855, 10986.328125, 617.100600, 6025.322305, 992.727273
-106.182129, -9.626528, 11230.468750, 618.385419, 9749.591837, 992.727273
-106.182129, -6.698136, 11474.609375, 611.490368, 23311.476329, 992.727273
-106.182129, -0.227417, 11718.750000, 619.826817, 10663.640759, 992.727273
22.817871, 5.799145, 11962.890625, 618.503571, 15180.097185, 992.727273
151.817871, 13.554734, 12207.031250, 610.874388, 11141.945140, 992.727273
552.817871, 20.665218, 12451.171875, 607.765185, 21378.729035, 992.727273
725.817871, 28.827858, 12695.312500, 598.456114, 23451.489863, 992.727273
744.817871, 28.485142, 12939.453125, 610.599555, 8503.322794, 992.727273
279.817871, 24.078425, 13183.593750, 607.833033, 27090.415110, 992.727273
-41.182129, 13.982890, 13427.734375, 598.301742, 59058.450455, 992.727273
-343.182129, 10.469985, 13671.875000, 598.568831, 23014.310595, 992.727273
-621.182129, 5.649349, 13916.015625, 587.855869, 11260.722778, 992.727273
-554.182129, 3.648223, 14160.156250, 578.961605, 19371.736930, 992.727273
-343.182129, 6.097233, 14404.296875, 544.328081, 25959.302899, 992.727273
-272.182129, 5.333048, 14648.437500, 533.445520, 39615.731323, 992.727273
-106.182129, 0.760381, 14892.578125, 518.557722, 16948.124970, 992.727273
94.817871, -2.514400, 15136.718750, 513.346635, 26431.763046, 992.727273
149.817871, -8.251860, 15380.859375, 585.949744, 45347.025546, 992.727273
21.817871, -17.432965, 15625.000000, 486.394576, 54391.083699, 992.727273
-279.182129, -28.276437, 15869.140625, 494.239940, 25292.306089, 992.727273
-471.182129, -37.716542, 16113.281250, 1287.679979, 58807.275631, 992.727273
-471.182129, -40.706294, 16357.421875, 1521.799227, 36138.467065, 992.727273
-464.182129, -39.675014, 16601.562500, 4061.527915, 69850.255223, 992.727273
-106.182129, -35.771878, 16845.703125, 242.214637, 5416.789656, 992.727273
167.817871, -25.885920, 17089.843750, 1301.187425, 6158.041348, 992.727273
552.817871, -18.673415, 17333.984375, 12883.666993, 81980.945357, 992.727273
725.817871, -9.009150, 17578.125000, 4704.421905, 20023.124449, 992.727273
744.817871, -3.605354, 17822.265625, 15615.580145, 67312.107574, 992.727273
552.817871, 2.135621, 18066.406250, 9260.222029, 37556.092374, 992.727273
149.817871, 6.664616, 18310.546875, 14324.739919, 41248.546013, 992.727273
-106.182129, 13.489317, 18554.687500, 27617.262532, 75373.389610, 992.727273
-279.182129, 26.755875, 18798.828125, 9789.212582, 19882.389812, 992.727273
-468.182129, 41.114108, 19042.968750, 12172.125766, 17178.033893, 992.727273
-298.182129, 57.400493, 19287.109375, 10486.117683, 14880.529529, 992.727273
-105.182129, 77.932769, 19531.250000, 12990.127529, 25937.254244, 992.727273
21.817871, 92.916348, 19775.390625, 11069.517157, 9766.294447, 992.727273
167.817871, 104.375024, 20019.531250, 35568.471286, 49660.933658, 992.727273
295.817871, 112.726273, 20263.671875, 23661.102685, 34273.413601, 992.727273
167.817871, 115.369398, 20507.812500, 9141.815556, 4549.285954, 992.727273
149.817871, 111.734328, 20751.953125, 20053.581901, 20003.277473, 992.727273
149.817871, 108.493007, 20996.093750, 14008.466835, 8431.346105, 992.727273
39.817871, 100.048061, 21240.234375, 49503.843639, 47256.092039, 992.727273
-151.182129, 86.559874, 21484.375000, 17952.441509, 14027.470555, 992.727273
-151.182129, -1168.146400, 21728.515625, 35437.146793, 28378.367755, 992.727273
-215.182129, -864.418039, 21972.656250, 15164.229311, 12143.705376, 992.727273
-298.182129, -435.688134, 22216.796875, 16589.985012, 10450.248960, 992.727273
-279.182129, 54.549851, 22460.937500, 21904.886576, 26835.208414, 992.727273
-471.182129, 545.695258, 22705.078125, 12420.709417, 14922.298375, 992.727273
-554.182129, 885.493308, 22949.218750, 37449.594734, 38691.371307, 992.727273
-301.182129, 867.394209, 23193.359375, 36876.385983, 31389.714120, 992.727273
-279.182129, 228.208909, 23437.500000, 53493.632544, 58206.777626, 992.727273
-151.182129, -366.607598, 23681.640625, 22079.420023, 25869.153967, 992.727273
-24.182129, -655.356772, 23925.781250, 17450.495631, 13388.646302, 992.727273
151.817871, -224.457412, 24169.921875, 7925.923083, 13470.355854, 992.727273
167.817871, -162.851158, 24414.062500, 37929.744495, 38636.686085, 992.727273
149.817871, 22.847605, 24658.203125, 14312.483347, 13365.420787, 992.727273
150.817871, 336.443520, 24902.343750, 17220.287454, 18081.734111, 992.727273
21.817871, 425.603746, 25146.484375, 50742.146529, 45535.300538, 992.727273
-41.182129, 157.489711, 25390.625000, 46787.420436, 49509.903468, 992.727273
21.817871, 46.191538, 25634.765625, 14280.333069, 8051.831477, 992.727273
102.817871, -191.675757, 25878.906250, 32882.335309, 40930.766438, 992.727273
150.817871, -213.898756, 26123.046875, 48006.102869, 47112.235408, 992.727273
295.817871, -188.486393, 26367.187500, 41742.109416, 33103.093851, 992.727273
552.817871, -114.246941, 26611.328125, 41574.492797, 41736.238458, 992.727273
552.817871, 171.599091, 26855.468750, 61176.077643, 71010.767753, 992.727273
552.817871, 212.699423, 27099.609375, 68624.164761, 75009.489717, 992.727273
277.817871, 172.563159, 27343.750000, 127969.853332, 120109.882033, 992.727273
103.817871, -18.610332, 27587.890625, 10190.647207, 23654.845972, 992.727273
-111.182129, -167.848735, 27832.031250, 86830.248135, 97769.811794, 992.727273
