raw_audio, filtered_data, frequency, frequency_magnitude, frequency_magnitude, threshold
-28.710938, -0.162999, 0.000000, 222.046701, 0.000000, 992.727273
-2.710938, -0.369149, 244.140625, 223.364788, 6528.458913, 992.727273
53.289062, 0.609791, 488.281250, 220.171090, 4559.693592, 992.727273
-92.710938, 0.223368, 732.421875, 221.417247, 1883.468182, 992.727273
61.289062, -1.296484, 976.562500, 222.348563, 1975.534168, 992.727273
35.289062, 2.026717, 1220.703125, 222.228599, 2219.572071, 992.727273
35.289062, -0.055632, 1464.843750, 222.441245, 3092.231239, 992.727273
-2.710938, 0.185724, 1708.984375, 223.297359, 2426.756974, 992.727273
-90.710938, -1.160944, 1953.125000, 222.405098, 2836.236643, 992.727273
-6.710938, -1.366090, 2197.265625, 223.322522, 690.865930, 992.727273
-2.710938, 0.688852, 2441.406250, 223.741378, 529.375056, 992.727273
35.289062, 0.241310, 2685.546875, 224.113051, 338.787234, 992.727273
53.289062, 1.005597, 2929.687500, 225.793601, 2762.808694, 992.727273
-27.710938, 0.218771, 3173.828125, 225.071730, 1910.466142, 992.727273
-27.710938, -1.065155, 3417.968750, 225.063594, 2988.023351, 992.727273
-28.710938, -0.337480, 3662.109375, 225.925807, 606.025818, 992.727273
-28.710938, -0.362168, 3906.250000, 226.418662, 465.904065, 992.727273
-6.710938, -0.018430, 4150.390625, 227.643846, 1285.287739, 992.727273
-90.710938, -0.125367, 4394.531250, 227.376605, 865.320443, 992.727273
35.289062, -0.596834, 4638.671875, 227.833218, 1626.248020, 992.727273
53.289062, 2.084808, 4882.812500, 228.903715, 1557.261196, 992.727273
-11.710938, 0.586428, 5126.953125, 229.931447, 1900.297992, 992.727273
-10.710938, -0.339822, 5371.093750, 231.496653, 1534.215097, 992.727273
-28.710938, -0.055697, 5615.234375, 231.774887, 1276.820024, 992.727273
36.289062, -0.018888, 5859.375000, 233.090537, 1343.872320, 992.727273
-92.710938, 0.309378, 6103.515625, 234.078570, 2188.577722, 992.727273
-28.710938, -1.671674, 6347.656250, 235.313531, 2289.420766, 992.727273
-27.710938, 0.583927, 6591.796875, 234.977372, 2415.849095, 992.727273
-90.710938, -0.505678, 6835.937500, 237.024907, 666.410088, 992.727273
-6.710938, -0.542065, 7080.078125, 238.195249, 422.790389, 992.727273
-11.710938, 1.115626, 7324.218750, 239.314289, 1632.971525, 992.727273
-28.710938, 0.112514, 7568.359375, 240.950691, 1659.089561, 992.727273
117.289062, 0.857841, 7812.500000, 242.778448, 474.818724, 992.727273
-28.710938, 1.820627, 8056.640625, 244.135928, 400.219920, 992.727273
-6.710938, -1.620565, 8300.781250, 245.427694, 2279.552984, 992.727273
-92.710938, -0.439336, 8544.921875, 247.737707, 2132.848979, 992.727273
-28.710938, -1.743756, 8789.062500, 248.799537, 123.537472, 992.727273
-9.710938, 0.371215, 9033.203125, 251.251319, 1321.159040, 992.727273
-27.710938, -0.137824, 9277.343750, 253.015950, 1128.866027, 992.727273
-6.710938, -0.184342, 9521.484375, 254.328843, 664.398405, 992.727273
-11.710938, 0.186709, 9765.625000, 254.616749, 3368.382380, 992.727273
36.289062, 0.187482, 10009.765625, 258.533094, 517.997428, 992.727273
163.289062, 1.593679, 10253.906250, 260.954830, 1375.658691, 992.727273
163.289062, 2.576155, 10498.046875, 262.991288, 1695.947103, 992.727273
36.289062, 0.287563, 10742.187500, 264.983783, 1810.513463, 992.727273
-92.710938, -2.453531, 10986.328125, 268.117587, 3628.420318, 992.727273
-11.710938, -2.704403, 11230.468750, 271.693319, 1247.282928, 992.727273
-92.710938, -0.752956, 11474.609375, 273.924716, 329.433854, 992.727273
-90.710938, -2.190460, 11718.750000, 276.451303, 965.082903, 992.727273
-28.710938, -0.346605, 11962.890625, 280.611965, 2382.791272, 992.727273
61.289062, 1.218627, 12207.031250, 284.034138, 3339.814395, 992.727273
-27.710938, 1.667803, 12451.171875, 287.325049, 1526.388787, 992.727273
-28.710938, -0.268251, 12695.312500, 291.016554, 568.992021, 992.727273
61.289062, 1.157042, 12939.453125, 295.412796, 4464.476235, 992.727273
35.289062, 2.007779, 13183.593750, 300.077785, 2892.924674, 992.727273
35.289062, 0.803006, 13427.734375, 304.340162, 5408.929027, 992.727273
-10.710938, 0.676260, 13671.875000, 305.677509, 7948.874457, 992.727273
-90.710938, -0.671482, 13916.015625, 312.791559, 4869.923015, 992.727273
35.289062, -0.565474, 14160.156250, 317.269289, 3664.822650, 992.727273
35.289062, 1.801998, 14404.296875, 320.292527, 6473.163668, 992.727273
53.289062, 0.561272, 14648.437500, 330.488695, 4888.982294, 992.727273
-91.710938, -0.069197, 14892.578125, 335.845308, 5213.610622, 992.727273
-27.710938, -2.166339, 15136.718750, 342.856115, 5266.249643, 992.727273
35.289062, 0.387493, 15380.859375, 391.066652, 11479.040336, 992.727273
-27.710938, -0.020875, 15625.000000, 418.323221, 7853.935575, 992.727273
-6.710938, -1.214237, 15869.140625, 391.485540, 3223.049854, 992.727273
-28.710938, -0.609997, 16113.281250, 339.327227, 464.575544, 992.727273
-27.710938, -1.260670, 16357.421875, 483.928794, 3923.335771, 992.727273
-90.710938, -1.282581, 16601.562500, 439.995670, 1828.095383, 992.727273
-6.710938, -1.574743, 16845.703125, 401.853298, 1991.914880, 992.727273
35.289062, 0.618971, 17089.843750, 364.323619, 897.939693, 992.727273
35.289062, 0.441333, 17333.984375, 732.597026, 3992.945740, 992.727273
-6.710938, 0.023659, 17578.125000, 1146.062604, 3711.923887, 992.727273
-27.710938, -0.654076, 17822.265625, 332.294859, 777.938936, 992.727273
-28.710938, -0.394771, 18066.406250, 431.115015, 1024.157522, 992.727273
36.289062, 0.393555, 18310.546875, 1043.214596, 2075.510082, 992.727273
-90.710938, 0.847069, 18554.687500, 1605.367387, 2600.095292, 992.727273
-28.710938, -0.780808, 18798.828125, 1802.598436, 4799.341097, 992.727273
36.289062, 2.035181, 19042.968750, 1220.357436, 913.395925, 992.727273
-28.710938, 1.972711, 19287.109375, 3470.552464, 4647.803171, 992.727273
53.289062, 1.309902, 19531.250000, 3873.893447, 5368.118703, 992.727273
-28.710938, 2.501269, 19775.390625, 2178.538590, 3823.934942, 992.727273
108.289062, 1.194325, 20019.531250, 2647.879440, 3502.087890, 992.727273
53.289062, 3.391952, 20263.671875, 4441.126089, 6165.234005, 992.727273
-28.710938, 0.283449, 20507.812500, 7587.608006, 9584.612553, 992.727273
37.289062, -0.064041, 20751.953125, 5579.755886, 6165.885659, 992.727273
-91.710938, 0.221136, 20996.093750, 8921.821256, 8571.662477, 992.727273
-91.710938, -2.409790, 21240.234375, 10286.197812, 10146.326804, 992.727273
-28.710938, -0.857323, 21484.375000, 13194.020037, 13581.627988, 992.727273
35.289062, -28.716053, 21728.515625, 14200.830455, 14080.829267, 992.727273
-6.710938, -2.782294, 21972.656250, 15735.439448, 14730.991921, 992.727273
-27.710938, 51.636564, 22216.796875, 10260.671152, 9660.819744, 992.727273
-2.710938, -94.361754, 22460.937500, 5453.422931, 5652.235890, 992.727273
-10.710938, 59.872072, 22705.078125, 6215.854007, 6037.289747, 992.727273
-27.710938, 33.474411, 22949.218750, 7726.492708, 7392.597064, 992.727273
-27.710938, 33.567423, 23193.359375, 12092.412932, 12363.452041, 992.727273
-28.710938, -3.889267, 23437.500000, 12257.240735, 12583.381117, 992.727273
36.289062, -90.889697, 23681.640625, 20803.347346, 20825.131272, 992.727273
-11.710938, -5.464796, 23925.781250, 10242.647167, 10214.752691, 992.727273
-90.710938, -2.197128, 24169.921875, 6323.554584, 6930.786108, 992.727273
36.289062, 37.270307, 24414.062500, 10464.244014, 10375.701768, 992.727273
53.289062, 59.152421, 24658.203125, 11628.108996, 11357.494553, 992.727273
35.289062, -21.411862, 24902.343750, 9014.670816, 9399.623275, 992.727273
53.289062, -19.928130, 25146.484375, 13379.322675, 14627.397797, 992.727273
-28.710938, -19.496546, 25390.625000, 8351.923421, 9431.686331, 992.727273
53.289062, -18.544259, 25634.765625, 7021.253461, 7683.034789, 992.727273
-90.710938, 6.351911, 25878.906250, 2467.977692, 1981.309057, 992.727273
-90.710938, -78.556632, 26123.046875, 5879.409457, 4865.170950, 992.727273
-92.710938, 50.946353, 26367.187500, 4561.877242, 4121.386235, 992.727273
-6.710938, 71.061778, 26611.328125, 7460.466515, 7793.728192, 992.727273
-28.710938, 8.944545, 26855.468750, 4913.605664, 5813.261653, 992.727273
35.289062, 10.429530, 27099.609375, 5561.695357, 5078.330023, 992.727273
-2.710938, -5.796525, 27343.750000, 4820.403918, 3649.766827, 992.727273
53.289062, 58.680511, 27587.890625, 3487.239080, 3390.891484, 992.727273
-27.710938, -69.588419, 27832.031250, 1370.647013, 2165.271197, 992.727273
