raw_audio, filtered_data, frequency, frequency_magnitude, frequency_magnitude, threshold
-201.156250, -1.142016, 0.000000, 33.547201, 0.000000, 992.727273
35.843750, -2.275031, 244.140625, 35.843664, 3807.044172, 992.727273
117.843750, 3.497409, 488.281250, 32.348284, 2715.680551, 992.727273
53.843750, 1.759431, 732.421875, 33.210939, 2668.336162, 992.727273
163.843750, 0.990969, 976.562500, 33.901803, 714.928977, 992.727273
309.843750, 3.241891, 1220.703125, 34.242838, 1232.270993, 992.727273
53.843750, 1.909857, 1464.843750, 34.304496, 1150.322134, 992.727273
53.843750, -3.371067, 1708.984375, 34.601376, 772.342705, 992.727273
35.843750, -1.403690, 1953.125000, 34.951633, 1699.645898, 992.727273
35.843750, -2.118194, 2197.265625, 36.133079, 654.825359, 992.727273
-92.156250, -2.233686, 2441.406250, 37.543587, 1830.280900, 992.727273
-92.156250, -3.672955, 2685.546875, 38.711195, 2552.805980, 992.727273
-90.156250, -1.842686, 2929.687500, 38.253528, 2170.404751, 992.727273
-137.156250, -1.562763, 3173.828125, 38.353968, 1573.067004, 992.727273
-137.156250, -1.332385, 3417.968750, 39.385121, 1409.574731, 992.727273
-92.156250, 0.081315, 3662.109375, 40.064636, 3569.490948, 992.727273
-27.156250, 1.668948, 3906.250000, 40.600223, 2176.718938, 992.727273
-90.156250, 2.251676, 4150.390625, 41.671176, 888.571021, 992.727273
-28.156250, 1.470125, 4394.531250, 44.252914, 2623.322034, 992.727273
-2.156250, 3.200493, 4638.671875, 45.817633, 3568.266872, 992.727273
-92.156250, 2.280983, 4882.812500, 44.373780, 1202.626557, 992.727273
-91.156250, 0.880821, 5126.953125, 46.095046, 3010.631049, 992.727273
-92.156250, 1.574210, 5371.093750, 46.291103, 855.782769, 992.727273
36.843750, 2.059010, 5615.234375, 47.926302, 1731.590732, 992.727273
108.843750, 3.981216, 5859.375000, 49.130505, 3079.419156, 992.727273
163.843750, 3.351310, 6103.515625, 49.955238, 1458.497862, 992.727273
181.843750, 2.638076, 6347.656250, 50.686429, 1920.251824, 992.727273
163.843750, 0.935984, 6591.796875, 53.182719, 1843.906471, 992.727273
164.843750, -0.755584, 6835.937500, 55.617800, 3094.775227, 992.727273
36.843750, -2.532024, 7080.078125, 54.939210, 1150.470278, 992.727273
-92.156250, -5.900393, 7324.218750, 56.494740, 1294.533015, 992.727273
-28.156250, -6.399692, 7568.359375, 55.229687, 4484.270277, 992.727273
-10.156250, -4.296863, 7812.500000, 58.261143, 887.328839, 992.727273
-97.156250, -4.833914, 8056.640625, 59.969532, 2632.815441, 992.727273
-92.156250, -5.417816, 8300.781250, 61.008621, 1566.295004, 992.727273
-92.156250, -3.828041, 8544.921875, 61.698280, 2896.706406, 992.727273
-28.156250, -2.631370, 8789.062500, 63.963139, 3547.747098, 992.727273
-10.156250, -0.520419, 9033.203125, 66.919435, 2959.513636, 992.727273
-90.156250, -0.317386, 9277.343750, 67.018879, 1634.630693, 992.727273
-27.156250, -0.017492, 9521.484375, 68.434753, 3773.151675, 992.727273
