raw_audio, filtered_data, frequency, frequency_magnitude, frequency_magnitude, threshold
-32.801270, -0.186221, 0.000000, 57.387773, 0.000000, 992.727273
113.198730, 0.238501, 244.140625, 60.416577, 5995.981099, 992.727273
49.198730, 2.063270, 488.281250, 55.345299, 3788.944978, 992.727273
-95.801270, -1.211169, 732.421875, 54.403919, 7764.602293, 992.727273
-6.801270, -1.900936, 976.562500, 56.751659, 3538.013385, 992.727273
-31.801270, 0.360276, 1220.703125, 57.354508, 2489.836000, 992.727273
-32.801270, -0.720540, 1464.843750, 56.389757, 4193.972302, 992.727273
113.198730, 0.718095, 1708.984375, 57.218466, 987.888015, 992.727273
31.198730, 2.055625, 1953.125000, 57.877020, 1167.687291, 992.727273
113.198730, -0.043955, 2197.265625, 57.435112, 1371.886309, 992.727273
31.198730, 1.248236, 2441.406250, 56.877066, 1229.497798, 992.727273
-96.801270, -1.833750, 2685.546875, 56.163726, 2502.752193, 992.727273
32.198730, -1.836460, 2929.687500, 57.725269, 1074.200963, 992.727273
-96.801270, 0.280595, 3173.828125, 58.351767, 2241.131613, 992.727273
-32.801270, -2.071153, 3417.968750, 58.550558, 4085.307517, 992.727273
-14.801270, 0.638835, 3662.109375, 58.140532, 337.212274, 992.727273
-96.801270, -0.263486, 3906.250000, 57.890069, 1603.645826, 992.727273
31.198730, -0.325599, 4150.390625, 57.945945, 1489.670958, 992.727273
-96.801270, 1.477355, 4394.531250, 57.862142, 1178.815513, 992.727273
-15.801270, -0.935665, 4638.671875, 57.881585, 1591.965526, 992.727273
-94.801270, 1.222239, 4882.812500, 57.781710, 1107.367593, 992.727273
-96.801270, -0.798932, 5126.953125, 58.414032, 1577.926964, 992.727273
-32.801270, 0.698326, 5371.093750, 59.663379, 2073.421102, 992.727273
49.198730, 1.914926, 5615.234375, 58.857962, 857.453449, 992.727273
-31.801270, 1.962764, 5859.375000, 59.207334, 567.674952, 992.727273
112.198730, 0.724662, 6103.515625, 59.614083, 1338.590561, 992.727273
113.198730, 3.042358, 6347.656250, 58.646986, 3298.321533, 992.727273
57.198730, 0.635597, 6591.796875, 58.454907, 2553.437418, 992.727273
49.198730, -0.511022, 6835.937500, 58.687701, 2122.092931, 992.727273
-32.801270, -1.248669, 7080.078125, 60.620540, 3551.595085, 992.727273
31.198730, -2.223321, 7324.218750, 59.032629, 2579.996995, 992.727273
-95.801270, -1.422381, 7568.359375, 59.602756, 2481.919246, 992.727273
-94.801270, -3.755744, 7812.500000, 60.617303, 1265.614013, 992.727273
-99.801270, -2.158007, 8056.640625, 60.488780, 906.030503, 992.727273
-96.801270, -2.050332, 8300.781250, 60.573444, 719.738141, 992.727273
31.198730, -0.606337, 8544.921875, 60.121640, 4063.933685, 992.727273
57.198730, 1.528494, 8789.062500, 61.631213, 1457.719244, 992.727273
49.198730, 0.790022, 9033.203125, 62.733527, 3578.029957, 992.727273
-32.801270, 0.109584, 9277.343750, 61.285871, 1390.819127, 992.727273
113.198730, -0.122078, 9521.484375, 60.235899, 3223.524070, 992.727273
-10.801270, 1.965459, 9765.625000, 59.590740, 4726.707869, 992.727273
-96.801270, -1.520967, 10009.765625, 62.914573, 4042.809349, 992.727273
-94.801270, -0.932282, 10253.906250, 62.288998, 2245.167122, 992.727273
-96.801270, 0.073149, 10498.046875, 62.101491, 3674.288227, 992.727273
-32.801270, 1.041159, 10742.187500, 63.324917, 3654.412204, 992.727273
-96.801270, 2.056773, 10986.328125, 64.119997, 3108.744275, 992.727273
-94.801270, 0.908977, 11230.468750, 64.105701, 576.733695, 992.727273
-31.801270, 2.162380, 11474.609375, 61.938667, 3353.369429, 992.727273
-6.801270, 3.000379, 11718.750000, 64.333224, 1864.681609, 992.727273
-10.801270, 2.583037, 11962.890625, 60.858319, 10284.348098, 992.727273
-10.801270, 1.901931, 12207.031250, 64.313865, 6419.190499, 992.727273
31.198730, 1.562134, 12451.171875, 64.552005, 5181.248597, 992.727273
-10.801270, 1.155824, 12695.312500, 63.677805, 7274.422234, 992.727273
-10.801270, -0.554484, 12939.453125, 64.782651, 8465.116227, 992.727273
49.198730, -0.512900, 13183.593750, 69.231600, 5056.711051, 992.727273
-31.801270, -1.008331, 13427.734375, 69.166177, 7992.658951, 992.727273
32.198730, -2.905266, 13671.875000, 67.000012, 1626.784411, 992.727273
-96.801270, -2.537513, 13916.015625, 67.388710, 2137.952598, 992.727273
32.198730, -4.622803, 14160.156250, 69.664108, 4966.258415, 992.727273
-31.801270, -2.040726, 14404.296875, 71.422782, 5421.782521, 992.727273
-32.801270, -4.357956, 14648.437500, 69.775340, 1532.305722, 992.727273
-31.801270, -3.260131, 14892.578125, 70.129151, 4792.971579, 992.727273
-94.801270, -3.442886, 15136.718750, 73.640283, 3639.692964, 992.727273
-96.801270, -3.522614, 15380.859375, 97.155947, 4679.450326, 992.727273
31.198730, -1.329987, 15625.000000, 77.471407, 6510.359341, 992.727273
33.198730, 1.339433, 15869.140625, 59.628638, 8093.354020, 992.727273
-32.801270, 0.753623, 16113.281250, 58.628408, 5168.407613, 992.727273
159.198730, 1.965777, 16357.421875, 43.276737, 1876.731582, 992.727273
159.198730, 5.759156, 16601.562500, 391.948726, 4387.330474, 992.727273
49.198730, 3.759193, 16845.703125, 436.023748, 3737.825642, 992.727273
-31.801270, 2.469799, 17089.843750, 377.559573, 3301.386892, 992.727273
57.198730, 3.143997, 17333.984375, 694.508757, 5665.774086, 992.727273
31.198730, 5.274420, 17578.125000, 269.720137, 2171.893246, 992.727273
-31.801270, 3.947105, 17822.265625, 726.594983, 2973.211464, 992.727273
-31.801270, 3.506138, 18066.406250, 1528.505033, 4961.269389, 992.727273
-31.801270, 3.727710, 18310.546875, 666.505194, 1321.510305, 992.727273
-6.801270, 3.358836, 18554.687500, 588.978076, 1457.571066, 992.727273
-96.801270, 2.417196, 18798.828125, 870.153515, 1407.906752, 992.727273
-32.801270, 0.280406, 19042.968750, 2096.754978, 3370.439063, 992.727273
31.198730, 1.092999, 19287.109375, 3396.995798, 5261.383396, 992.727273
-96.801270, -1.080274, 19531.250000, 2961.198289, 4725.242556, 992.727273
-32.801270, -4.556333, 19775.390625, 2580.568222, 4103.499728, 992.727273
31.198730, -3.875223, 20019.531250, 1006.453301, 1443.190465, 992.727273
31.198730, -5.567233, 20263.671875, 4235.911953, 5546.235463, 992.727273
31.198730, -7.705790, 20507.812500, 2712.552595, 3652.616747, 992.727273
49.198730, -9.247029, 20751.953125, 2729.281061, 3484.349136, 992.727273
-14.801270, -10.771489, 20996.093750, 1928.603915, 2258.776888, 992.727273
31.198730, -12.467988, 21240.234375, 2492.677624, 2253.291426, 992.727273
159.198730, -10.954025, 21484.375000, 3667.338290, 3267.532543, 992.727273
159.198730, -42.669117, 21728.515625, 3910.777548, 3481.015800, 992.727273
104.198730, 102.143216, 21972.656250, 3249.888744, 2720.827167, 992.727273
-31.801270, 37.382615, 22216.796875, 3705.425157, 3522.234140, 992.727273
-96.801270, -108.022401, 22460.937500, 5110.417662, 4830.437319, 992.727273
-96.801270, -16.426352, 22705.078125, 7534.133198, 7047.077470, 992.727273
-96.801270, -37.993625, 22949.218750, 7458.846250, 7112.030165, 992.727273
-10.801270, -35.070251, 23193.359375, 5762.489310, 5746.675622, 992.727273
-95.801270, 115.150502, 23437.500000, 4856.208928, 4954.222461, 992.727273
-31.801270, 35.110817, 23681.640625, 4046.743303, 4132.785368, 992.727273
49.198730, 122.812256, 23925.781250, 11077.863171, 11420.230192, 992.727273
-31.801270, 43.862183, 24169.921875, 9052.068868, 9233.524171, 992.727273
49.198730, -82.424631, 24414.062500, 2426.502437, 2474.584253, 992.727273
-94.801270, 50.117474, 24658.203125, 6119.732759, 6445.705446, 992.727273
-6.801270, -79.033295, 24902.343750, 12581.252499, 13390.950471, 992.727273
-96.801270, -11.055126, 25146.484375, 10684.961107, 11008.225478, 992.727273
-10.801270, 6.422455, 25390.625000, 6648.298733, 6408.666883, 992.727273
-32.801270, -72.732254, 25634.765625, 16423.714461, 16278.239482, 992.727273
49.198730, 54.411245, 25878.906250, 12176.855087, 11764.329951, 992.727273
-95.801270, -73.592323, 26123.046875, 11103.919604, 11135.835856, 992.727273
32.198730, 4.013485, 26367.187500, 16653.002237, 16787.713082, 992.727273
32.198730, -73.509620, 26611.328125, 9207.008089, 9301.690872, 992.727273
-6.801270, -79.416962, 26855.468750, 4748.927727, 5100.805936, 992.727273
-31.801270, -18.275916, 27099.609375, 17178.619625, 16919.582962, 992.727273
-94.801270, 60.591654, 27343.750000, 18657.621956, 18385.851235, 992.727273
-14.801270, -23.048926, 27587.890625, 10003.289960, 9130.226632, 992.727273
-32.801270, 120.193623, 27832.031250, 17017.779761, 16036.035508, 992.727273
-13.801270, 118.183487, 28076.171875, 17977.647352, 17035.559313, 992.727273
-32.801270, 60.903199, 28320.312500, 5282.789403, 5097.703798, 992.727273
161.198730, 52.166358, 28564.453125, 12529.994567, 12636.571071, 992.727273
159.198730, -27.902896, 28808.593750, 23451.595711, 23561.988447, 992.727273
159.198730, 33.698439, 29052.734375, 15058.408545, 15286.833922, 992.727273
49.198730, -93.604893, 29296.875000, 16859.827490, 17028.290682, 992.727273
-96.801270, -94.259184, 29541.015625, 35541.163991, 36301.220961, 992.727273
31.198730, -97.466128, 29785.156250, 15102.625963, 15401.369742, 992.727273
-94.801270, -89.415837, 30029.296875, 4482.011696, 4950.793407, 992.727273
-96.801270, 39.178772, 30273.437500, 32676.172122, 34371.913783, 992.727273
49.198730, 71.505429, 30517.578125, 10404.786140, 11507.729105, 992.727273
-32.801270, 68.966668, 30761.718750, 5026.251878, 5560.400483, 992.727273
104.198730, -10.287882, 31005.859375, 20402.834388, 19972.296747, 992.727273
49.198730, 142.165499, 31250.000000, 19477.045034, 18862.489335, 992.727273
-96.801270, 18.800450, 31494.140625, 13030.304948, 11993.968820, 992.727273
-13.801270, -64.389619, 31738.281250, 7692.410340, 9157.859859, 992.727273
-141.801270, -57.710738, 31982.421875, 19107.977401, 20416.629333, 992.727273
-141.801270, -59.541229, 32226.562500, 15699.014633, 17143.695518, 992.727273
-96.801270, 8.285130, 32470.703125, 10844.279702, 10202.785858, 992.727273
33.198730, -53.283717, 32714.843750, 21193.548896, 18507.123803, 992.727273
