raw_audio, filtered_data, frequency, frequency_magnitude, frequency_magnitude, threshold
-1121.510742, -6.367108, 0.000000, 60.238871, 0.000000, 992.727273
-1230.510742, -20.804505, 244.140625, 60.449732, 11241.895928, 992.727273
176.489258, -0.852822, 488.281250, 57.109731, 5860.727257, 992.727273
1073.489258, 25.250035, 732.421875, 60.828237, 2843.013633, 992.727273
1438.489258, 26.771616, 976.562500, 59.164812, 6022.732439, 992.727273
1393.489258, 20.690358, 1220.703125, 59.915549, 4123.182750, 992.727273
561.489258, 5.842708, 1464.843750, 59.828976, 1618.786408, 992.727273
-462.510742, -16.021970, 1708.984375, 60.020634, 2711.641479, 992.727273
-1487.510742, -30.263549, 1953.125000, 59.279128, 2837.439030, 992.727273
-1761.510742, -34.809167, 2197.265625, 58.649593, 2048.131281, 992.727273
-920.510742, -18.920501, 2441.406250, 60.196667, 1031.127257, 992.727273
176.489258, 7.126727, 2685.546875, 60.311497, 1411.176843, 992.727273
1073.489258, 23.552684, 2929.687500, 59.478906, 1926.816328, 992.727273
1713.489258, 29.893464, 3173.828125, 59.474910, 2173.095506, 992.727273
1713.489258, 26.408525, 3417.968750, 60.226087, 1678.438225, 992.727273
1073.489258, 10.561696, 3662.109375, 60.482440, 1773.389147, 992.727273
-289.510742, -11.789945, 3906.250000, 60.705551, 1447.752231, 992.727273
-1752.510742, -35.812427, 4150.390625, 60.735484, 3365.352030, 992.727273
-1989.510742, -42.407814, 4394.531250, 60.673789, 710.334391, 992.727273
-1998.510742, -26.098264, 4638.671875, 59.075350, 2231.220302, 992.727273
-1939.510742, -15.076182, 4882.812500, 58.621022, 3976.704796, 992.727273
111.489258, 7.394464, 5126.953125, 62.394751, 2653.399821, 992.727273
1777.489258, 49.300385, 5371.093750, 61.121991, 1599.944547, 992.727273
1950.489258, 52.818037, 5615.234375, 60.570576, 2014.505942, 992.727273
1950.489258, 35.527320, 5859.375000, 61.328193, 573.599148, 992.727273
1784.489258, 23.553619, 6103.515625, 61.935661, 4021.946504, 992.727273
-462.510742, -1.902018, 6347.656250, 61.487338, 2706.502207, 992.727273
-1844.510742, -44.113693, 6591.796875, 62.312022, 906.235872, 992.727273
-1952.510742, -42.256050, 6835.937500, 60.714168, 4939.177291, 992.727273
-1943.510742, -27.938723, 7080.078125, 59.493248, 4330.510120, 992.727273
-1358.510742, -15.348705, 7324.218750, 61.584853, 2557.885195, 992.727273
158.489258, 8.508662, 7568.359375, 62.231603, 2814.996675, 992.727273
1393.489258, 33.428001, 7812.500000, 62.635990, 5503.441958, 992.727273
1780.489258, 36.503720, 8056.640625, 63.289015, 2143.581805, 992.727273
1777.489258, 24.601579, 8300.781250, 63.172262, 1696.419403, 992.727273
1073.489258, 8.136330, 8544.921875, 63.398893, 2182.511582, 992.727273
56.489258, -15.547049, 8789.062500, 63.940476, 826.388085, 992.727273
-609.510742, -31.195338, 9033.203125, 64.099994, 3147.954324, 992.727273
-847.510742, -32.986051, 9277.343750, 63.955792, 1475.011430, 992.727273
-1039.510742, -28.097569, 9521.484375, 64.804333, 1342.988970, 992.727273
-920.510742, -22.030398, 9765.625000, 64.699130, 2089.767877, 992.727273
