raw_audio
-18.373626
45.626374
46.626374
-18.373626
-17.373626
-81.373626
-81.373626
-41.373626
-81.373626
-74.373626
-16.373626
45.626374
46.626374
45.626374
61.626374
46.626374
-18.373626
22.626374
-34.373626
-39.373626
-17.373626
-81.373626
-39.373626
-16.373626
-34.373626
-17.373626
-66.373626
22.626374
-18.373626
22.626374
-18.373626
-18.373626
-18.373626
-17.373626
-81.373626
-41.373626
-39.373626
24.626374
-17.373626
-81.373626
-39.373626
46.626374
-81.373626
-66.373626
22.626374
-17.373626
-39.373626
-10.373626
-41.373626
-74.373626
-39.373626
-18.373626
-18.373626
-18.373626
-18.373626
45.626374
45.626374
45.626374
22.626374
-18.373626
-17.373626
-81.373626
-34.373626
-17.373626
-18.373626
46.626374
24.626374
77.626374
24.626374
46.626374
-81.373626
-81.373626
-81.373626
-39.373626
24.626374
24.626374
-17.373626
-81.373626
-18.373626
45.626374
46.626374
-17.373626
-17.373626
-17.373626
-17.373626
-17.373626
-18.373626
24.626374
-17.373626
-103.373626
-18.373626
-66.373626
-17.373626
-18.373626
77.626374
110.626374
45.626374
61.626374
46.626374
-18.373626
-17.373626
-81.373626
-81.373626
-81.373626
-81.373626
-81.373626
-81.373626
-41.373626
-39.373626
22.626374
-39.373626
22.626374
-18.373626
46.626374
-17.373626
-74.373626
-39.373626
-39.373626
-81.373626
-194.373626
-81.373626
-81.373626
-17.373626
45.626374
110.626374
46.626374
45.626374
45.626374
-18.373626
-81.373626
-146.373626
-81.373626
-105.373626
-34.373626
-17.373626
-17.373626
46.626374
46.626374
77.626374
110.626374
46.626374
46.626374
45.626374
46.626374
-17.373626
-18.373626
45.626374
46.626374
22.626374
-14.373626
22.626374
-17.373626
-18.373626
46.626374
-14.373626
46.626374
46.626374
77.626374
174.626374
110.626374
46.626374
-18.373626
-18.373626
-130.373626
-209.373626
-178.373626
-74.373626
45.626374
110.626374
110.626374
49.626374
-17.373626
-209.373626
-338.373626
-394.373626
-401.373626
-273.373626
-18.373626
301.626374
557.626374
685.626374
573.626374
365.626374
45.626374
-297.373626
-578.373626
-594.373626
-551.373626
-434.373626
-274.373626
-178.373626
-146.373626
-178.373626
-178.373626
-81.373626
46.626374
301.626374
622.626374
845.626374
1070.626374
1005.626374
728.626374
278.626374
-338.373626
-785.373626
-1170.373626
-1171.373626
-977.373626
-617.373626
-103.373626
429.626374
814.626374
1069.626374
1134.626374
814.626374
493.626374
46.626374
-514.373626
-849.373626
-1098.373626
-981.373626
-722.373626
-273.373626
238.626374
750.626374
1070.626374
1238.626374
1069.626374
622.626374
-81.373626
-722.373626
-1127.373626
-1282.373626
-1181.373626
-690.373626
-81.373626
493.626374
1005.626374
1262.626374
1134.626374
942.626374
557.626374
110.626374
-434.373626
-718.373626
-910.373626
-913.373626
-722.373626
-273.373626
110.626374
429.626374
686.626374
664.626374
494.626374
45.626374
-338.373626
-706.373626
-913.373626
-977.373626
-743.373626
-209.373626
110.626374
429.626374
728.626374
790.626374
494.626374
174.626374
-105.373626
-337.373626
-465.373626
-465.373626
-338.373626
-103.373626
110.626374
174.626374
278.626374
278.626374
174.626374
46.626374
-17.373626
22.626374
110.626374
174.626374
238.626374
214.626374
110.626374
-41.373626
-146.373626
-210.373626
-233.373626
-295.373626
-209.373626
-146.373626
110.626374
174.626374
301.626374
429.626374
365.626374
270.626374
-18.373626
-146.373626
-274.373626
-337.373626
-401.373626
-338.373626
-178.373626
-17.373626
46.626374
174.626374
238.626374
110.626374
-34.373626
-146.373626
-273.373626
-401.373626
-338.373626
-105.373626
46.626374
278.626374
477.626374
494.626374
333.626374
238.626374
-81.373626
-465.373626
-359.373626
-146.373626
45.626374
278.626374
429.626374
622.626374
557.626374
589.626374
429.626374
278.626374
-18.373626
-210.373626
-401.373626
-594.373626
-590.373626
-465.373626
-273.373626
45.626374
365.626374
573.626374
622.626374
493.626374
302.626374
-39.373626
-337.373626
-706.373626
-785.373626
-834.373626
-594.373626
-290.373626
-18.373626
238.626374
301.626374
429.626374
429.626374
302.626374
174.626374
61.626374
110.626374
22.626374
45.626374
46.626374
-74.373626
-81.373626
-209.373626
-233.373626
-211.373626
-81.373626
-17.373626
110.626374
238.626374
301.626374
429.626374
365.626374
278.626374
110.626374
-81.373626
-178.373626
-210.373626
-295.373626
-386.373626
-469.373626
-401.373626
-337.373626
-103.373626
174.626374
238.626374
301.626374
333.626374
214.626374
-81.373626
-297.373626
-401.373626
-434.373626
-194.373626
61.626374
317.626374
557.626374
622.626374
534.626374
333.626374
117.626374
-194.373626
-386.373626
-465.373626
-458.373626
-273.373626
-81.373626
110.626374
278.626374
365.626374
472.626374
472.626374
301.626374
301.626374
174.626374
-18.373626
-82.373626
-210.373626
-337.373626
-434.373626
-361.373626
-338.373626
-210.373626
-81.373626
-41.373626
46.626374
110.626374
110.626374
61.626374
46.626374
-82.373626
-146.373626
-209.373626
-330.373626
-233.373626
-178.373626
22.626374
174.626374
301.626374
534.626374
557.626374
494.626374
301.626374
110.626374
-210.373626
-401.373626
-642.373626
