raw_audio, filtered_data, frequency, frequency_magnitude, frequency_magnitude, threshold
-1667.202637, 215.740757, 26367.187500, 2623.591509, 11359.496535, 992.727273
-1667.202637, 167.624393, 26611.328125, 15508.693313, 20373.336691, 992.727273
-1667.202637, 109.989493, 26855.468750, 87861.478362, 89634.870979, 992.727273
-1667.202637, 46.362084, 27099.609375, 49350.534449, 62994.074875, 992.727273
-1667.202637, -19.269781, 27343.750000, 182264.279325, 159333.896575, 992.727273
-1667.202637, -83.101623, 27587.890625, 182227.150932, 162714.436762, 992.727273
-1667.202637, -141.455408, 27832.031250, 147444.882725, 134639.442330, 992.727273
-1667.202637, -190.987595, 28076.171875, 116698.259666, 132586.070150, 992.727273
-1667.202637, -228.817837, 28320.312500, 53208.155387, 72247.349303, 992.727273
-1667.202637, -252.630674, 28564.453125, 54705.641418, 73965.688952, 992.727273
-1667.202637, -260.780733, 28808.593750, 4399.189482, 25163.848658, 992.727273
-1667.202637, -252.415390, 29052.734375, 28810.527253, 46565.642821, 992.727273
-1667.202637, -227.493564, 29296.875000, 57640.329468, 79472.324915, 992.727273
-1667.202637, -186.824046, 29541.015625, 11887.428786, 10274.311204, 992.727273
-1667.202637, -132.073367, 29785.156250, 3444.118482, 16845.891534, 992.727273
-1667.202637, -65.749355, 30029.296875, 32775.647581, 48408.115201, 992.727273
-1667.202637, 8.920744, 30273.437500, 13947.441655, 3639.959799, 992.727273
-1667.202637, 88.027781, 30517.578125, 24751.309943, 28536.079222, 992.727273
-1667.202637, 167.158305, 30761.718750, 30806.118721, 30142.440280, 992.727273
-1667.202637, 241.497068, 31005.859375, 20948.608252, 16173.013107, 992.727273
-1667.202637, 306.041321, 31250.000000, 18522.444635, 18013.937150, 992.727273
-1667.202637, 355.785705, 31494.140625, 41167.332501, 36634.697986, 992.727273
-1667.202637, 385.872636, 31738.281250, 32068.781092, 28202.576917, 992.727273
-1667.202637, 391.856877, 31982.421875, 22759.219636, 19263.432362, 992.727273
-1667.202637, 369.778180, 32226.562500, 8392.068260, 7650.612464, 992.727273
-1667.202637, 316.474075, 32470.703125, 87392.155094, 79497.000737, 992.727273
-1667.202637, 229.655606, 32714.843750, 29290.941734, 33131.774265, 992.727273
-1667.202637, 108.013189, 32958.984375, 19743.613605, 21994.837901, 992.727273
-1667.202637, -48.728589, 33203.125000, 41643.955314, 37652.809390, 992.727273
-1667.202637, -239.695406, 33447.265625, 31414.390198, 32716.721371, 992.727273
-1667.202637, -462.869267, 33691.406250, 31895.520501, 33303.778268, 992.727273
-1667.202637, -715.089548, 33935.546875, 33647.047971, 33427.480558, 992.727273
-1667.202637, -992.290119, 34179.687500, 22501.457897, 21982.009245, 992.727273
-1667.202637, -1289.444340, 34423.828125, 25960.492598, 27566.103414, 992.727273
-1667.202637, -1600.780519, 34667.968750, 23856.747040, 26019.609769, 992.727273
-1667.202637, -1043.057308, 34912.109375, 35274.678604, 33900.207739, 992.727273
-1667.202637, 1709.299117, 35156.250000, 14413.497942, 14991.669085, 992.727273
-1667.202637, 1457.052830, 35400.390625, 24423.838528, 26233.049218, 992.727273
-1667.202637, 1153.695038, 35644.531250, 36914.495243, 36859.991566, 992.727273
-1667.202637, 804.410086, 35888.671875, 27470.100621, 27744.762124, 992.727273
-1667.202637, 542.791811, 36132.812500, 26373.073576, 24700.148768, 992.727273
-1667.202637, 310.638477, 36376.953125, 68427.247787, 72884.525961, 992.727273
-1667.202637, 109.690537, 36621.093750, 189188.395246, 197856.539230, 992.727273
-1667.202637, -57.305942, 36865.234375, 135706.933120, 137511.560241, 992.727273
-1667.202637, -186.893273, 37109.375000, 77956.775284, 72151.521108, 992.727273
-1667.202637, -279.866064, 37353.515625, 124626.921858, 122432.258860, 992.727273
-1667.202637, -336.280016, 37597.656250, 33830.622768, 43000.747570, 992.727273
-1667.202637, -297.327973, 37841.796875, 14517.304324, 24699.215212, 992.727273
-1667.202637, -354.310269, 38085.937500, 46482.992092, 40542.775551, 992.727273
-1667.202637, -323.477229, 38330.078125, 39489.458344, 50388.260029, 992.727273
-1667.202637, -269.890173, 38574.218750, 17995.431116, 30746.422686, 992.727273
-1667.202637, -139.095998, 38818.359375, 6892.255803, 10359.443053, 992.727273
-1667.202637, -125.938803, 39062.500000, 48869.322180, 60974.076114, 992.727273
-1667.202637, -45.406305, 39306.640625, 4247.506530, 19495.087986, 992.727273
-1667.202637, 33.840544, 39550.781250, 13228.817985, 23827.455400, 992.727273
2281.797363, 126.892863, 39794.921875, 32408.008683, 47353.160735, 992.727273
2282.797363, 297.014663, 40039.062500, 2311.704034, 18672.804308, 992.727273
2281.797363, 228.686428, 40283.203125, 17821.946350, 31434.409247, 992.727273
2282.797363, 244.197595, 40527.343750, 17021.563139, 33280.543362, 992.727273
2282.797363, 231.897249, 40771.484375, 3990.977408, 12437.506472, 992.727273
2282.797363, 268.197467, 41015.625000, 19424.100727, 27238.445674, 992.727273
2281.797363, 159.217371, 41259.765625, 27382.056177, 33372.336019, 992.727273
2281.797363, 99.740550, 41503.906250, 22736.975371, 32618.677361, 992.727273
2281.797363, 29.329786, 41748.046875, 31664.310663, 21326.715990, 992.727273
2282.797363, -50.017594, 41992.187500, 5466.253173, 11880.903546, 992.727273
2282.797363, -68.616628, 42236.328125, 31023.186768, 30726.267722, 992.727273
2281.797363, -213.494374, 42480.468750, 17424.494810, 8839.350966, 992.727273
2281.797363, -280.491504, 42724.609375, 18384.460042, 23142.289058, 992.727273
2282.797363, -347.982301, 42968.750000, 22798.100492, 20157.532179, 992.727273
2282.797363, -288.065683, 43212.890625, 21048.002282, 16286.955564, 992.727273
2282.797363, -307.091100, 43457.031250, 40606.918150, 44348.602341, 992.727273
2281.797363, -342.394815, 43701.171875, 26905.757089, 24607.401656, 992.727273
2282.797363, -318.335058, 43945.312500, 23474.792303, 19349.366216, 992.727273
2282.797363, -238.288853, 44189.453125, 58930.682338, 63882.309700, 992.727273
2282.797363, -122.695890, 44433.593750, 22273.551362, 15278.275695, 992.727273
2281.797363, 27.432241, 44677.734375, 14068.412018, 7998.720594, 992.727273
2282.797363, 213.782073, 44921.875000, 60478.745008, 68330.283587, 992.727273
2282.797363, 430.858791, 45166.015625, 12910.324430, 9080.970326, 992.727273
2345.797363, 676.249313, 45410.156250, 34359.135275, 40482.571195, 992.727273
2282.797363, 944.212183, 45654.296875, 27293.921500, 34096.176753, 992.727273
2281.797363, 1229.418622, 45898.437500, 20986.318857, 7578.883018, 992.727273
2282.797363, 1530.077034, 46142.578125, 194802.220907, 183893.920106, 992.727273
2282.797363, 1898.218081, 46386.718750, 34062.693482, 35173.575320, 992.727273
2282.797363, -1809.361415, 46630.859375, 3753.386745, 17215.490392, 992.727273
2281.797363, -1510.077456, 46875.000000, 45088.028093, 52716.088954, 992.727273
2282.797363, -1222.429744, 47119.140625, 1007.341836, 14015.517740, 992.727273
2282.797363, -951.439859, 47363.281250, 26263.793696, 36662.736352, 992.727273
2282.797363, -701.585918, 47607.421875, 41602.711101, 50441.656087, 992.727273
2281.797363, -476.322678, 47851.562500, 13552.741668, 25111.723028, 992.727273
2281.797363, -278.179997, 48095.703125, 15272.102815, 20569.675487, 992.727273
2282.797363, -108.793190, 48339.843750, 21296.686446, 27540.980987, 992.727273
2282.797363, 31.146719, 48583.984375, 20221.849253, 27389.552719, 992.727273
2282.797363, 141.910814, 48828.125000, 13188.220173, 6900.866541, 992.727273
2281.797363, 224.620067, 49072.265625, 15270.466598, 17811.261934, 992.727273
2282.797363, 281.068821, 49316.406250, 22036.964494, 24212.863405, 992.727273
2282.797363, 313.631293, 49560.546875, 11503.519212, 8250.744575, 992.727273
2345.797363, 325.394148, 49804.687500, 21109.302271, 20154.160900, 992.727273
2281.797363, 319.294642, 50048.828125, 43704.705505, 41983.042389, 992.727273
2281.797363, 296.507673, 50292.968750, 34858.774176, 29887.456115, 992.727273
2282.797363, 264.456252, 50537.109375, 31016.040411, 28330.491984, 992.727273
2282.797363, 223.331074, 50781.250000, 31080.861546, 33048.893846, 992.727273
2345.797363, 177.419005, 51025.390625, 93594.337426, 93638.159347, 992.727273
2281.797363, 128.741022, 51269.531250, 35003.033862, 31843.975140, 992.727273
-1667.202637, 55.286042, 51513.671875, 36072.912744, 38376.359657, 992.727273
-1667.202637, -40.810531, 51757.812500, 18809.407281, 19627.691556, 992.727273
-1667.202637, -39.137426, 52001.953125, 13538.060660, 12014.505046, 992.727273
-1667.202637, -71.529415, 52246.093750, 19429.844157, 19244.670658, 992.727273
-1667.202637, -90.225690, 52490.234375, 20934.709453, 22142.279453, 992.727273
-1667.202637, -110.447264, 52734.375000, 11359.854776, 13959.354047, 992.727273
-1667.202637, -125.962639, 52978.515625, 36006.742669, 35354.209403, 992.727273
-1667.202637, -138.330837, 53222.656250, 37473.551360, 40715.386410, 992.727273
-1667.202637, -146.709396, 53466.796875, 14946.294015, 14015.430452, 992.727273
-1667.202637, -151.193060, 53710.937500, 31987.591567, 33165.689004, 992.727273
-1667.202637, -151.766362, 53955.078125, 12868.739000, 16227.965203, 992.727273
-1667.202637, -148.374339, 54199.218750, 4914.633029, 6759.934627, 992.727273
-1667.202637, -141.155103, 54443.359375, 20749.720627, 23295.406143, 992.727273
-1667.202637, -130.090464, 54687.500000, 38500.577915, 38701.595403, 992.727273
-1667.202637, -115.386142, 54931.640625, 84440.721984, 90013.742032, 992.727273
-1667.202637, -97.193087, 55175.781250, 39826.144610, 45315.555314, 992.727273
-1667.202637, -75.983367, 55419.921875, 44783.572834, 51871.170526, 992.727273
-1667.202637, -52.099399, 55664.062500, 74679.348688, 63024.337580, 992.727273
-1667.202637, -27.142074, 55908.203125, 45246.427825, 36286.601560, 992.727273
-1667.202637, -0.190614, 56152.343750, 14342.161249, 22048.373515, 992.727273
-1667.202637, 20.888741, 56396.484375, 27504.758378, 19130.230463, 992.727273
-1667.202637, 111.149539, 56640.625000, 25438.231465, 21097.493636, 992.727273
-1667.202637, 176.768130, 56884.765625, 10551.274822, 21698.378976, 992.727273
-1667.202637, 222.314983, 57128.906250, 13757.689292, 9571.212021, 992.727273
-1667.202637, 260.598284, 57373.046875, 14681.003968, 24526.920985, 992.727273
-1667.202637, 291.123213, 57617.187500, 7814.481370, 17251.281347, 992.727273
-1667.202637, 310.841281, 57861.328125, 5863.129160, 9529.935154, 992.727273
-1667.202637, 316.184933, 58105.468750, 8176.108079, 18320.423014, 992.727273
-1667.202637, 304.055851, 58349.609375, 17049.656562, 20089.615576, 992.727273
-1667.202637, 271.262835, 58593.750000, 19409.463954, 27315.658115, 992.727273
-1667.202637, 215.406757, 58837.890625, 9129.088273, 3139.347035, 992.727273
-1667.202637, 133.173955, 59082.031250, 34207.084471, 36393.886230, 992.727273
-1667.202637, 25.647099, 59326.171875, 47138.152136, 56360.449373, 992.727273
-1667.202637, -112.495604, 59570.312500, 24388.311059, 20891.335826, 992.727273
-1667.202637, -279.326028, 59814.453125, 83286.846001, 84703.523681, 992.727273
-1667.202637, -474.942626, 60058.593750, 37172.350429, 38422.761462, 992.727273
-1667.202637, -695.328725, 60302.734375, 20560.767953, 23757.541190, 992.727273
-1667.202637, -942.202335, 60546.875000, 67559.090652, 64195.923294, 992.727273
-1667.202637, -1210.360432, 60791.015625, 10241.296548, 10489.965257, 992.727273
-1667.202637, -1494.873647, 61035.156250, 10778.517651, 13428.579186, 992.727273
-1667.202637, -1792.338662, 61279.296875, 41614.669415, 38423.702942, 992.727273
-1667.202637, 1854.656653, 61523.437500, 20403.335743, 18034.343013, 992.727273
-1667.202637, 1550.830421, 61767.578125, 15612.707937, 10748.368500, 992.727273
-1667.202637, 1250.633115, 62011.718750, 33261.815900, 35264.650918, 992.727273
-1667.202637, 963.404453, 62255.859375, 17858.439824, 22506.437367, 992.727273
-1667.202637, 694.561110, 62500.000000, 21846.686831, 12858.804745, 992.727273
-1667.202637, 446.352440, 62744.140625, 16341.366876, 24083.877212, 992.727273
-1667.202637, 224.333617, 62988.281250, 11215.396990, 18097.056239, 992.727273
-1667.202637, 35.007972, 63232.421875, 9348.373236, 6376.899108, 992.727273
-1667.202637, -121.259772, 63476.562500, 11133.042662, 14696.839599, 992.727273
-1667.202637, -238.999502, 63720.703125, 24245.552654, 33446.190400, 992.727273
-1667.202637, -324.076741, 63964.843750, 25709.316857, 32986.568612, 992.727273
-1667.202637, -374.994486, 64208.984375, 41611.051906, 34087.957748, 992.727273
-1667.202637, -392.452280, 64453.125000, 55178.210609, 62297.389467, 992.727273
-1667.202637, -377.122321, 64697.265625, 34762.846154, 29221.075355, 992.727273
-1667.202637, -339.322783, 64941.406250, 31106.926327, 28059.292659, 992.727273
-1667.202637, -280.918114, 65185.546875, 18459.639303, 14189.619617, 992.727273
-1667.202637, -208.119215, 65429.687500, 11002.314109, 4274.404730, 992.727273
-1667.202637, -124.111703, 65673.828125, 12445.899637, 7936.811809, 992.727273
-1667.202637, -37.733950, 65917.968750, 6329.715489, 2949.447860, 992.727273
-1667.202637, 46.347040, 66162.109375, 9674.371671, 11266.791620, 992.727273
2281.797363, 144.550511, 66406.250000, 11975.617205, 14336.041376, 992.727273
2282.797363, 259.089725, 66650.390625, 2784.590729, 7138.010919, 992.727273
2282.797363, 262.498586, 66894.531250, 9939.580586, 10665.009923, 992.727273
2282.797363, 348.412999, 67138.671875, 15156.671509, 16306.323623, 992.727273
2281.797363, 285.638495, 67382.812500, 4327.423880, 7877.234718, 992.727273
2281.797363, 261.170167, 67626.953125, 25585.681747, 24273.836705, 992.727273
2282.797363, 260.472980, 67871.093750, 18201.253389, 19309.730365, 992.727273
2345.797363, 146.919342, 68115.234375, 8731.456606, 9552.498497, 992.727273
2282.797363, 47.722298, 68359.375000, 34426.088122, 31453.741038, 992.727273
2281.797363, -39.081065, 68603.515625, 50055.756444, 50486.320175, 992.727273
2281.797363, -124.139641, 68847.656250, 29147.364721, 31599.525644, 992.727273
2282.797363, -207.689063, 69091.796875, 66020.917968, 69281.231256, 992.727273
2282.797363, -281.898357, 69335.937500, 94296.709294, 93511.863153, 992.727273
2281.797363, -342.342071, 69580.078125, 27489.166197, 26854.190930, 992.727273
2281.797363, -381.312355, 69824.218750, 47528.580253, 47912.199248, 992.727273
2282.797363, -393.905463, 70068.359375, 10058.394553, 8336.897508, 992.727273
2282.797363, -377.899432, 70312.500000, 7686.318473, 9057.944386, 992.727273
2282.797363, -329.109591, 70556.640625, 33774.818549, 32696.741471, 992.727273
2281.797363, -246.454604, 70800.781250, 16110.395555, 18713.100114, 992.727273
2282.797363, -126.032012, 71044.921875, 13806.636911, 16334.986888, 992.727273
2282.797363, 28.863012, 71289.062500, 15814.521279, 14508.506845, 992.727273
2282.797363, 280.670678, 71533.203125, 21944.860364, 25497.197365, 992.727273
2281.797363, 436.671128, 71777.343750, 19544.137053, 24253.273555, 992.727273
2281.797363, 684.048952, 72021.484375, 5181.707449, 9113.642499, 992.727273
2282.797363, 955.207935, 72265.625000, 26736.097047, 29149.381018, 992.727273
2282.797363, 1242.804930, 72509.765625, 11394.804159, 17532.042761, 992.727273
2281.797363, 1604.890044, 72753.906250, 2321.120483, 6500.278589, 992.727273
2281.797363, 1845.471521, 72998.046875, 30990.931171, 33174.013832, 992.727273
2282.797363, -1799.517008, 73242.187500, 14865.384400, 22640.437385, 992.727273
2282.797363, -1502.070274, 73486.328125, 9776.827868, 18751.816020, 992.727273
2282.797363, -1216.698614, 73730.468750, 30881.890754, 34369.518154, 992.727273
2281.797363, -948.227194, 73974.609375, 15177.886759, 21574.357571, 992.727273
2281.797363, -700.943642, 74218.750000, 8923.514307, 14937.050457, 992.727273
2282.797363, -478.133416, 74462.890625, 15757.014985, 17674.523531, 992.727273
2282.797363, -282.219871, 74707.031250, 21612.550821, 22706.229849, 992.727273
2281.797363, -114.774838, 74951.171875, 9872.464309, 5175.313000, 992.727273
2281.797363, 23.659512, 75195.312500, 21099.562617, 15821.373975, 992.727273
2282.797363, 133.469316, 75439.453125, 10750.104112, 15444.260335, 992.727273
2282.797363, 215.743706, 75683.593750, 12140.717623, 11273.222126, 992.727273
2282.797363, 272.261696, 75927.734375, 18044.503809, 10171.833489, 992.727273
2281.797363, 305.360144, 76171.875000, 10782.226167, 16676.657260, 992.727273
2282.797363, 317.769305, 76416.015625, 15007.429510, 10460.150010, 992.727273
2282.797363, 312.632277, 76660.156250, 12448.583776, 6826.274020, 992.727273
2282.797363, 292.992727, 76904.296875, 11568.858061, 7408.408848, 992.727273
2281.797363, 262.072233, 77148.437500, 5198.024056, 1443.149223, 992.727273
2281.797363, 222.884688, 77392.578125, 13518.654679, 13946.839974, 992.727273
2282.797363, 178.300907, 77636.718750, 12803.703510, 10275.818878, 992.727273
1833.797363, 128.282264, 77880.859375, 49874.419629, 49832.833006, 992.727273
-1667.202637, 54.717026, 78125.000000, 12601.137591, 12687.092760, 992.727273
-1667.202637, -30.080868, 78369.140625, 63128.169088, 63770.038392, 992.727273
-1667.202637, -31.890614, 78613.281250, 91573.628568, 90431.817671, 992.727273
-1667.202637, -62.996712, 78857.421875, 58295.149451, 55406.519586, 992.727273
-1667.202637, -82.490648, 79101.562500, 4967.565967, 1131.712632, 992.727273
-1667.202637, -103.198226, 79345.703125, 22232.897253, 21519.512295, 992.727273
-1667.202637, -119.694261, 79589.843750, 20246.689134, 14935.472314, 992.727273
-1667.202637, -133.218921, 79833.984375, 23361.752205, 18277.997736, 992.727273
-1667.202637, -142.989691, 80078.125000, 17084.079492, 11385.138011, 992.727273
-1667.202637, -149.006720, 80322.265625, 17252.681661, 8504.263472, 992.727273
-1667.202637, -151.225226, 80566.406250, 20328.804570, 16917.450291, 992.727273
-1667.202637, -149.552985, 80810.546875, 10859.353569, 5501.464314, 992.727273
-1667.202637, -144.070084, 81054.687500, 14694.878751, 5384.789033, 992.727273
-1667.202637, -134.824878, 81298.828125, 2271.508033, 7510.966804, 992.727273
-1667.202637, -121.773042, 81542.968750, 11615.971155, 2506.104693, 992.727273
-1667.202637, -105.796449, 81787.109375, 10455.428580, 6589.678846, 992.727273
-1667.202637, -85.351934, 82031.250000, 4821.750136, 13281.030488, 992.727273
-1667.202637, -66.729068, 82275.390625, 16967.797083, 8908.546492, 992.727273
-1667.202637, -34.618647, 82519.531250, 14309.080965, 22115.386773, 992.727273
-1667.202637, -37.088212, 82763.671875, 37014.939062, 43583.324682, 992.727273
-1667.202637, 58.707853, 83007.812500, 19897.478263, 13721.705902, 992.727273
-1667.202637, 129.538013, 83251.953125, 7274.318320, 13578.151437, 992.727273
-1667.202637, 177.315067, 83496.093750, 5519.748193, 1652.436460, 992.727273
-1667.202637, 222.300725, 83740.234375, 17464.777804, 20728.165184, 992.727273
-1667.202637, 261.906715, 83984.375000, 20039.114841, 23527.292145, 992.727273
-1667.202637, 293.299897, 84228.515625, 21939.947102, 19582.621565, 992.727273
-1667.202637, 313.403325, 84472.656250, 10900.618402, 12450.878789, 992.727273
-1667.202637, 319.052406, 84716.796875, 15707.069116, 15740.918260, 992.727273
-1667.202637, 307.107516, 84960.937500, 14822.316591, 16694.733908, 992.727273
-1667.202637, 274.466103, 85205.078125, 3472.073038, 6122.081748, 992.727273
-1667.202637, 218.355810, 85449.218750, 1978.048302, 2270.954431, 992.727273
