raw_audio, filtered_data, frequency, frequency_magnitude, frequency_magnitude, threshold
2218.707520, 252.050300, 67626.953125, 8683.757711, 15059.472014, 992.727273
2218.707520, 330.324386, 67871.093750, 15035.215931, 14332.551448, 992.727273
2218.707520, 264.469023, 68115.234375, 14557.911468, 6702.980983, 992.727273
2217.707520, 239.857700, 68359.375000, 12830.932783, 20950.122492, 992.727273
2217.707520, 234.108919, 68603.515625, 23888.258615, 32414.848210, 992.727273
2218.707520, 119.715600, 68847.656250, 50889.678166, 58569.006125, 992.727273
2218.707520, 20.001055, 69091.796875, 130170.119091, 134632.745089, 992.727273
2218.707520, -64.634910, 69335.937500, 41291.228746, 45848.957450, 992.727273
2217.707520, -149.328782, 69580.078125, 29272.004252, 27248.889503, 992.727273
2217.707520, -228.429359, 69824.218750, 25695.996174, 21662.668082, 992.727273
2218.707520, -235.004788, 70068.359375, 26167.282131, 20727.879638, 992.727273
2281.707520, -350.971396, 70312.500000, 6075.952267, 4479.133444, 992.727273
2217.707520, -383.224684, 70556.640625, 8625.441677, 11310.492626, 992.727273
2217.707520, -389.948372, 70800.781250, 8071.044278, 3354.762246, 992.727273
2218.707520, -363.043605, 71044.921875, 10775.856632, 8805.185877, 992.727273
2218.707520, -241.485800, 71289.062500, 10175.254716, 6777.711687, 992.727273
2218.707520, -211.521940, 71533.203125, 6191.591220, 5038.021045, 992.727273
2217.707520, -81.858128, 71777.343750, 4539.740433, 6021.595478, 992.727273
2218.707520, 83.976376, 72021.484375, 7497.181392, 8957.640218, 992.727273
2218.707520, 345.152631, 72265.625000, 10631.987714, 9388.142661, 992.727273
2218.707520, 509.550317, 72509.765625, 8736.895796, 8688.924923, 992.727273
2217.707520, 764.180719, 72753.906250, 4443.588689, 4263.962479, 992.727273
2217.707520, 1041.164103, 72998.046875, 1757.124318, 2798.007599, 992.727273
2218.707520, 1333.043253, 73242.187500, 6749.856223, 5312.112286, 992.727273
2218.707520, 1634.775541, 73486.328125, 7122.904811, 5552.185446, 992.727273
2218.707520, 678.269791, 73730.468750, 6706.673844, 5740.766370, 992.727273
2217.707520, -1706.567238, 73974.609375, 3239.316146, 943.087679, 992.727273
2217.707520, -1411.613690, 74218.750000, 6146.964274, 4688.551607, 992.727273
2218.707520, -1130.190166, 74462.890625, 13034.517361, 8417.673828, 992.727273
2218.707520, -867.062062, 74707.031250, 8424.308082, 4562.330781, 992.727273
2217.707520, -626.295484, 74951.171875, 6858.051409, 680.007652, 992.727273
2217.707520, -410.940153, 75195.312500, 5801.385046, 3225.315768, 992.727273
2217.707520, -223.154469, 75439.453125, 9930.653994, 14234.196138, 992.727273
2281.707520, -63.872846, 75683.593750, 11213.308513, 5856.268749, 992.727273
2218.707520, 66.308541, 75927.734375, 9585.168778, 4632.905289, 992.727273
2217.707520, 165.941306, 76171.875000, 8920.964519, 1791.221185, 992.727273
2218.707520, 240.474522, 76416.015625, 7144.499579, 5638.073589, 992.727273
2218.707520, 289.009848, 76660.156250, 19249.246790, 23202.812015, 992.727273
2218.707520, 314.962906, 76904.296875, 1339.777367, 8132.432452, 992.727273
2217.707520, 320.912473, 77148.437500, 15151.893520, 20701.175717, 992.727273
2217.707520, 310.109065, 77392.578125, 24044.869167, 15535.186671, 992.727273
2218.707520, 285.738756, 77636.718750, 26834.545604, 31401.948294, 992.727273
2218.707520, 250.953464, 77880.859375, 36361.391744, 43435.133276, 992.727273
2217.707520, 208.751626, 78125.000000, 67664.573942, 73878.425521, 992.727273
2217.707520, 161.948658, 78369.140625, 91818.676827, 85838.321303, 992.727273
-1731.292480, 90.643799, 78613.281250, 43834.634606, 48836.608704, 992.727273
-1731.292480, -6.883306, 78857.421875, 34620.345420, 31351.879176, 992.727273
-1731.292480, -7.093041, 79101.562500, 26006.543608, 21196.218978, 992.727273
-1731.292480, -42.548848, 79345.703125, 27388.653665, 21141.230134, 992.727273
-1731.292480, -64.953148, 79589.843750, 13865.728049, 8841.517557, 992.727273
-1731.292480, -89.391926, 79833.984375, 5568.422143, 11455.811506, 992.727273
-1731.292480, -109.427715, 80078.125000, 9832.482219, 7076.101738, 992.727273
-1731.292480, -126.473598, 80322.265625, 8989.544737, 8498.968641, 992.727273
-1731.292480, -139.521107, 80566.406250, 13121.649459, 9109.455518, 992.727273
-1731.292480, -148.631150, 80810.546875, 8325.513945, 4793.705873, 992.727273
-1731.292480, -153.610050, 81054.687500, 6555.853888, 9997.553368, 992.727273
-1731.292480, -154.461389, 81298.828125, 2964.787466, 6176.569010, 992.727273
-1731.292480, -151.151163, 81542.968750, 8846.433129, 10743.246014, 992.727273
