raw_audio, filtered_data, frequency, frequency_magnitude, frequency_magnitude, threshold
-1737.711426, 193.731927, 36376.953125, 65265.837755, 53400.797297, 992.727273
-1737.711426, 277.372682, 36621.093750, 149964.475243, 134325.836043, 992.727273
-1737.711426, 324.079364, 36865.234375, 203600.098781, 230802.782926, 992.727273
-1737.711426, 348.676674, 37109.375000, 111196.372107, 131688.174886, 992.727273
-1737.711426, 350.594374, 37353.515625, 27340.612970, 6628.135028, 992.727273
-1737.711426, 334.731298, 37597.656250, 53655.387745, 55796.140450, 992.727273
-1737.711426, 304.126800, 37841.796875, 15101.016573, 24757.009103, 992.727273
-1737.711426, 262.336559, 38085.937500, 40552.413408, 39384.975081, 992.727273
-1737.711426, 212.497652, 38330.078125, 25453.014155, 38311.759555, 992.727273
-1737.711426, 157.583166, 38574.218750, 12370.447752, 19172.416515, 992.727273
-1737.711426, 100.191529, 38818.359375, 21045.138316, 33539.964292, 992.727273
-1737.711426, 42.616630, 39062.500000, 8066.155860, 21821.066822, 992.727273
-1737.711426, -13.149844, 39306.640625, 19066.467516, 29290.538103, 992.727273
-1737.711426, -65.451352, 39550.781250, 14635.365289, 24650.027778, 992.727273
-1737.711426, -112.851858, 39794.921875, 15350.923509, 23188.534041, 992.727273
-1737.711426, -154.235239, 40039.062500, 12982.455983, 21007.575241, 992.727273
-1737.711426, -188.626701, 40283.203125, 9550.202012, 15424.607637, 992.727273
-1737.711426, -215.268751, 40527.343750, 3047.499915, 7121.451735, 992.727273
-1737.711426, -233.507043, 40771.484375, 12462.295464, 17626.306837, 992.727273
-1737.711426, -242.865833, 41015.625000, 6180.167549, 2353.495673, 992.727273
-1737.711426, -242.993458, 41259.765625, 20888.548487, 22095.684581, 992.727273
-1737.711426, -233.641868, 41503.906250, 31658.076673, 37816.247371, 992.727273
-1737.711426, -214.888056, 41748.046875, 11935.703001, 18841.217499, 992.727273
-1737.711426, -186.571665, 41992.187500, 13873.628274, 18767.469665, 992.727273
-1737.711426, -150.067056, 42236.328125, 14509.030596, 17243.438051, 992.727273
-1737.711426, -103.402017, 42480.468750, 15616.427686, 20342.875721, 992.727273
-1737.711426, -55.470978, 42724.609375, 18309.635107, 23183.979089, 992.727273
-1737.711426, 14.781626, 42968.750000, 16167.965455, 21639.152216, 992.727273
-1737.711426, 40.629854, 43212.890625, 12569.364186, 15048.393436, 992.727273
-1737.711426, 89.265748, 43457.031250, 8012.002345, 21344.551085, 992.727273
-1737.711426, 109.192060, 43701.171875, 10201.589532, 15750.602713, 992.727273
-1737.711426, 221.635161, 43945.312500, 2460.017454, 17894.669916, 992.727273
-1737.711426, 301.633416, 44189.453125, 1517.492671, 15169.344043, 992.727273
-1737.711426, 349.646957, 44433.593750, 13295.401885, 24867.230545, 992.727273
-1737.711426, 384.749640, 44677.734375, 15315.850932, 13479.379595, 992.727273
-1737.711426, 403.543015, 44921.875000, 10391.404827, 13122.179177, 992.727273
-1737.711426, 402.884849, 45166.015625, 26410.948509, 16979.590081, 992.727273
-1737.711426, 379.907223, 45410.156250, 25114.005472, 8706.669405, 992.727273
-1737.711426, 332.230283, 45654.296875, 37293.413337, 24867.304651, 992.727273
-1737.711426, 258.001777, 45898.437500, 91964.003828, 75016.188210, 992.727273
-1737.711426, 156.096942, 46142.578125, 205556.306922, 221048.789290, 992.727273
-1737.711426, 26.150108, 46386.718750, 54840.441843, 64903.223577, 992.727273
-1737.711426, -131.443897, 46630.859375, 14671.359368, 26885.584388, 992.727273
-1737.711426, -315.510322, 46875.000000, 16769.475255, 24647.077675, 992.727273
-1737.711426, -523.942701, 47119.140625, 9102.882263, 20034.164195, 992.727273
-1737.711426, -753.837957, 47363.281250, 6393.742162, 15947.268729, 992.727273
-1737.711426, -1001.663507, 47607.421875, 8051.731022, 18161.621537, 992.727273
-1737.711426, -1263.342529, 47851.562500, 8151.784584, 16670.727802, 992.727273
-1737.711426, -1534.228547, 48095.703125, 5552.648445, 11660.168871, 992.727273
-1737.711426, -1809.593960, 48339.843750, 8122.452732, 13871.034889, 992.727273
-1737.711426, 218.847567, 48583.984375, 8080.605359, 12653.695014, 992.727273
-1737.711426, 1595.910069, 48828.125000, 12209.048139, 15431.786736, 992.727273
-1737.711426, 1401.072178, 49072.265625, 13446.755101, 16311.069105, 992.727273
-1737.711426, 1092.341927, 49316.406250, 5650.159981, 8502.729609, 992.727273
-1737.711426, 863.180632, 49560.546875, 5977.746599, 6404.502251, 992.727273
-1737.711426, 657.088864, 49804.687500, 5515.861756, 8595.053066, 992.727273
-1737.711426, 471.618754, 50048.828125, 8005.349183, 5584.172149, 992.727273
-1737.711426, 311.853682, 50292.968750, 14501.316493, 6788.510322, 992.727273
-1737.711426, 172.970618, 50537.109375, 30815.925475, 21539.574401, 992.727273
-1737.711426, 58.461800, 50781.250000, 116342.557925, 122486.365219, 992.727273
2211.288574, -10.283988, 51025.390625, 29143.664701, 37293.437114, 992.727273
2212.288574, -33.753476, 51269.531250, 21719.760549, 30946.650946, 992.727273
2212.288574, -135.077566, 51513.671875, 11535.390493, 21858.826633, 992.727273
2275.288574, -183.639347, 51757.812500, 11012.578319, 21931.311610, 992.727273
2212.288574, -226.828248, 52001.953125, 7856.043611, 16810.589021, 992.727273
2211.288574, -256.283306, 52246.093750, 5698.927937, 15901.947420, 992.727273
2211.288574, -276.344820, 52490.234375, 10918.864543, 9820.399991, 992.727273
2212.288574, -224.341694, 52734.375000, 8408.087104, 21405.691714, 992.727273
2212.288574, -295.773959, 52978.515625, 11591.029522, 4298.183771, 992.727273
2211.288574, -297.691091, 53222.656250, 7248.438247, 12336.795028, 992.727273
2211.288574, -295.963600, 53466.796875, 7916.521890, 12818.066011, 992.727273
2212.288574, -226.372530, 53710.937500, 7137.590310, 18798.427505, 992.727273
2212.288574, -277.519177, 53955.078125, 5139.603204, 15533.921464, 992.727273
2212.288574, -256.718686, 54199.218750, 8375.518712, 13628.650304, 992.727273
2211.288574, -223.553412, 54443.359375, 9122.362883, 10292.427123, 992.727273
2212.288574, -116.225140, 54687.500000, 18703.387511, 20086.959263, 992.727273
2212.288574, -113.284986, 54931.640625, 31060.145098, 22212.243013, 992.727273
2212.288574, -36.807189, 55175.781250, 40255.534134, 32445.240729, 992.727273
2211.288574, 1.846144, 55419.921875, 148427.667961, 151278.175349, 992.727273
2211.288574, 88.133660, 55664.062500, 9007.985496, 15225.105920, 992.727273
2212.288574, 274.886251, 55908.203125, 13141.120459, 17588.749637, 992.727273
2212.288574, 358.574769, 56152.343750, 16416.229550, 18836.549781, 992.727273
2275.288574, 530.727833, 56396.484375, 7102.981588, 6961.414267, 992.727273
2211.288574, 727.346314, 56640.625000, 13806.973125, 15238.193503, 992.727273
2212.288574, 942.898357, 56884.765625, 16012.005066, 16993.455029, 992.727273
2212.288574, 1243.133813, 57128.906250, 4900.628807, 4813.054520, 992.727273
2212.288574, 1431.874851, 57373.046875, 16900.561006, 19692.805460, 992.727273
2211.288574, 1698.345827, 57617.187500, 2233.723962, 4075.163589, 992.727273
2211.288574, -1210.161510, 57861.328125, 10910.261372, 11551.867286, 992.727273
2212.288574, -1701.278325, 58105.468750, 13213.131921, 19648.461407, 992.727273
2275.288574, -1425.663028, 58349.609375, 7619.654731, 6933.197397, 992.727273
2212.288574, -1156.508252, 58593.750000, 13083.943334, 21406.604798, 992.727273
2211.288574, -900.633120, 58837.890625, 8403.007163, 11567.197905, 992.727273
2212.288574, -658.388129, 59082.031250, 11049.367785, 18472.659934, 992.727273
2212.288574, -436.499108, 59326.171875, 19015.724806, 24533.744850, 992.727273
2275.288574, -236.975873, 59570.312500, 28537.824649, 18273.818826, 992.727273
2211.288574, -62.965394, 59814.453125, 16664.770402, 17454.021270, 992.727273
2211.288574, 81.947816, 60058.593750, 143496.354220, 156327.454175, 992.727273
2212.288574, 200.987501, 60302.734375, 16141.045540, 27617.499425, 992.727273
2212.288574, 291.209902, 60546.875000, 20692.649213, 31613.113672, 992.727273
2212.288574, 354.321232, 60791.015625, 17957.326640, 25329.936406, 992.727273
2211.288574, 391.443624, 61035.156250, 3964.009367, 10190.584120, 992.727273
2211.288574, 404.857717, 61279.296875, 10292.841508, 13372.504993, 992.727273
2212.288574, 397.155440, 61523.437500, 15661.246432, 8094.325799, 992.727273
2275.288574, 371.706416, 61767.578125, 20946.888819, 16170.375723, 992.727273
2212.288574, 331.444430, 62011.718750, 14038.124498, 10950.859257, 992.727273
2211.288574, 277.786485, 62255.859375, 17988.420001, 9005.255111, 992.727273
2211.288574, 218.187114, 62500.000000, 12067.336427, 7622.474568, 992.727273
-1737.711426, 130.669264, 62744.140625, 9149.882765, 7609.791468, 992.727273
-1737.711426, 15.409466, 62988.281250, 3128.636289, 9703.037070, 992.727273
-1737.711426, -3.367400, 63232.421875, 4687.369361, 9493.786474, 992.727273
-1737.711426, -57.138423, 63476.562500, 4826.764233, 7008.773207, 992.727273
-1737.711426, -96.653119, 63720.703125, 9016.517749, 10278.757476, 992.727273
-1737.711426, -136.124425, 63964.843750, 18839.035001, 20362.894223, 992.727273
-1737.711426, -168.371738, 64208.984375, 29074.372380, 28421.020202, 992.727273
-1737.711426, -194.234719, 64453.125000, 20905.343052, 21946.396543, 992.727273
-1737.711426, -212.327197, 64697.265625, 58837.465281, 61284.938302, 992.727273
-1737.711426, -222.455519, 64941.406250, 17765.638752, 19190.264981, 992.727273
-1737.711426, -224.495790, 65185.546875, 5261.991537, 5869.433770, 992.727273
-1737.711426, -218.499031, 65429.687500, 11430.244670, 12894.301192, 992.727273
-1737.711426, -204.805309, 65673.828125, 13327.959167, 16722.988928, 992.727273
-1737.711426, -183.732305, 65917.968750, 4608.181138, 4701.398188, 992.727273
-1737.711426, -155.856377, 66162.109375, 10602.129746, 14010.122696, 992.727273
-1737.711426, -121.757663, 66406.250000, 12783.235440, 12335.753514, 992.727273
-1737.711426, -82.152865, 66650.390625, 13492.389712, 18197.568769, 992.727273
-1737.711426, -37.900902, 66894.531250, 9716.507767, 8857.717988, 992.727273
-1737.711426, 10.004290, 67138.671875, 13592.513124, 12019.192439, 992.727273
-1737.711426, 60.336677, 67382.812500, 16596.147777, 23182.414717, 992.727273
-1737.711426, 111.664746, 67626.953125, 4079.855390, 4145.998102, 992.727273
-1737.711426, 162.216964, 67871.093750, 20610.147417, 27496.436090, 992.727273
-1737.711426, 209.974814, 68115.234375, 21947.252245, 24883.429284, 992.727273
-1737.711426, 252.532794, 68359.375000, 8604.186707, 15738.337857, 992.727273
-1737.711426, 287.291178, 68603.515625, 45817.962387, 49710.682299, 992.727273
-1737.711426, 310.977378, 68847.656250, 58163.385691, 50492.162334, 992.727273
-1737.711426, 321.226419, 69091.796875, 41522.185174, 48597.116585, 992.727273
-1737.711426, 312.149191, 69335.937500, 119984.688422, 129433.508106, 992.727273
-1737.711426, 287.480852, 69580.078125, 23700.460920, 27238.875209, 992.727273
-1737.711426, 223.115307, 69824.218750, 8487.682775, 13752.919236, 992.727273
-1737.711426, 175.149773, 70068.359375, 22039.113390, 24036.556346, 992.727273
-1737.711426, 125.186812, 70312.500000, 20331.361372, 14135.614770, 992.727273
-1737.711426, 25.797564, 70556.640625, 13479.029904, 9466.225544, 992.727273
-1737.711426, -113.489920, 70800.781250, 26194.238520, 21014.646935, 992.727273
-1737.711426, -281.698441, 71044.921875, 16369.170994, 11474.023821, 992.727273
-1737.711426, -477.862125, 71289.062500, 19073.619953, 14468.153544, 992.727273
-1737.711426, -700.810841, 71533.203125, 17849.905745, 14357.023467, 992.727273
-1737.711426, -948.137872, 71777.343750, 13691.028034, 11685.123734, 992.727273
-1737.711426, -1216.537597, 72021.484375, 8427.686050, 5214.297573, 992.727273
-1737.711426, -1501.721567, 72265.625000, 5950.504094, 8164.909304, 992.727273
-1737.711426, -1798.820190, 72509.765625, 4195.662139, 2578.557396, 992.727273
-1737.711426, 1846.597859, 72753.906250, 5183.589674, 5289.028922, 992.727273
-1737.711426, 1543.472974, 72998.046875, 9437.978711, 7924.715210, 992.727273
-1737.711426, 1244.870289, 73242.187500, 8034.921790, 7743.355642, 992.727273
-1737.711426, 1020.715785, 73486.328125, 13289.627112, 13464.224526, 992.727273
-1737.711426, 688.231820, 73730.468750, 10900.955282, 11736.563449, 992.727273
-1737.711426, 439.661065, 73974.609375, 7669.850482, 9495.280613, 992.727273
-1737.711426, 221.568230, 74218.750000, 11243.671755, 13420.706690, 992.727273
-1737.711426, 33.483100, 74462.890625, 8975.794801, 12562.382786, 992.727273
-1737.711426, -121.434455, 74707.031250, 2847.575584, 6829.918381, 992.727273
-1737.711426, -242.456512, 74951.171875, 4290.665632, 9007.454148, 992.727273
-1737.711426, -324.677895, 75195.312500, 9206.193860, 5832.039867, 992.727273
-1737.711426, -373.240663, 75439.453125, 10257.930178, 5138.731934, 992.727273
-1737.711426, -389.817151, 75683.593750, 16819.082592, 17711.328624, 992.727273
-1737.711426, -377.287076, 75927.734375, 6139.819175, 5593.799225, 992.727273
-1737.711426, -338.393515, 76171.875000, 10518.527892, 7163.930424, 992.727273
-1737.711426, -279.070153, 76416.015625, 15448.691385, 12374.808012, 992.727273
-1737.711426, -205.999352, 76660.156250, 12456.055641, 19685.010802, 992.727273
-1737.711426, -123.305558, 76904.296875, 5681.170734, 7614.283975, 992.727273
-1737.711426, -39.171253, 77148.437500, 14735.184023, 21771.704197, 992.727273
-1737.711426, 45.652020, 77392.578125, 25947.773908, 26956.302883, 992.727273
2211.288574, 144.441517, 77636.718750, 5045.403019, 7558.252644, 992.727273
2212.288574, 256.444066, 77880.859375, 50050.570070, 49813.610875, 992.727273
2212.288574, 321.669348, 78125.000000, 86278.555979, 77686.801124, 992.727273
2212.288574, 279.028736, 78369.140625, 50948.204323, 54378.037553, 992.727273
2211.288574, 279.415315, 78613.281250, 76962.879692, 79448.491915, 992.727273
2211.288574, 256.948054, 78857.421875, 21487.212748, 17500.508804, 992.727273
2212.288574, 245.081303, 79101.562500, 18536.693455, 16636.144045, 992.727273
2212.288574, 148.441801, 79345.703125, 14208.930503, 9270.466042, 992.727273
2212.288574, 43.469006, 79589.843750, 27706.776892, 23826.601204, 992.727273
2211.288574, -44.635772, 79833.984375, 11022.627426, 9349.945709, 992.727273
2211.288574, -68.606591, 80078.125000, 20899.631107, 18060.963573, 992.727273
2212.288574, -215.130773, 80322.265625, 13695.037173, 13708.103538, 992.727273
2212.288574, -290.375180, 80566.406250, 12635.848721, 11387.728000, 992.727273
2212.288574, -348.557685, 80810.546875, 16126.170049, 18496.397608, 992.727273
2211.288574, -387.101698, 81054.687500, 8226.702074, 10669.940336, 992.727273
2212.288574, -337.112307, 81298.828125, 3970.858752, 4272.864369, 992.727273
2212.288574, -384.340977, 81542.968750, 9850.258658, 12409.210487, 992.727273
2212.288574, -334.665098, 81787.109375, 1738.727355, 4018.662679, 992.727273
2211.288574, -249.024185, 82031.250000, 13304.568805, 16134.097326, 992.727273
2211.288574, -128.559499, 82275.390625, 2508.975183, 143.148170, 992.727273
2212.288574, 27.403619, 82519.531250, 18351.780882, 21136.904305, 992.727273
2275.288574, 216.654143, 82763.671875, 24065.059288, 23086.924174, 992.727273
2211.288574, 438.082900, 83007.812500, 23524.348720, 26632.104889, 992.727273
2211.288574, 685.880126, 83251.953125, 15885.537334, 18388.321250, 992.727273
2212.288574, 1020.482872, 83496.093750, 2879.857137, 5057.918564, 992.727273
2212.288574, 1245.643198, 83740.234375, 4721.337479, 1257.447274, 992.727273
2212.288574, 1544.402016, 83984.375000, 8070.591325, 4855.251074, 992.727273
2211.288574, 1849.404460, 84228.515625, 13602.615919, 9210.086459, 992.727273
2212.288574, -1795.328625, 84472.656250, 13356.177535, 8881.881088, 992.727273
2212.288574, -1497.770153, 84716.796875, 22911.926006, 17953.994360, 992.727273
2275.288574, -1212.093130, 84960.937500, 10091.823549, 8195.687505, 992.727273
2211.288574, -943.396271, 85205.078125, 11893.671842, 8690.356570, 992.727273
2211.288574, -697.953661, 85449.218750, 9672.571079, 6169.420071, 992.727273
2212.288574, -474.954548, 85693.359375, 14653.573592, 13887.449751, 992.727273
2212.288574, -279.685499, 85937.500000, 9628.040822, 14546.906282, 992.727273
