raw_audio, filtered_data, frequency, frequency_magnitude, frequency_magnitude, threshold
-1036.327148, -5.883498, 0.000000, 1352.565690, 0.000000, 992.727273
-249.327148, -14.184491, 244.140625, 1362.040304, 53031.974959, 992.727273
180.672852, 10.249770, 488.281250, 1365.245595, 75766.451872, 992.727273
582.672852, 10.692436, 732.421875, 1391.527373, 210193.051561, 992.727273
307.672852, 11.802411, 976.562500, 1365.628807, 103904.334478, 992.727273
-249.327148, -1.221946, 1220.703125, 1375.302124, 158355.062134, 992.727273
-898.327148, -10.914488, 1464.843750, 1349.881704, 109451.959114, 992.727273
-1436.327148, -17.828884, 1708.984375, 1381.689717, 80243.189734, 992.727273
-1952.327148, -19.477129, 1953.125000, 1325.241812, 120487.722091, 992.727273
-1977.327148, -16.986140, 2197.265625, 1406.462828, 150159.464582, 992.727273
-1977.327148, -6.632785, 2441.406250, 1415.624917, 125095.965335, 992.727273
-1977.327148, -0.701989, 2685.546875, 1415.773914, 103734.556128, 992.727273
-1977.327148, 4.760134, 2929.687500, 1462.178908, 235915.232556, 992.727273
-1611.327148, 10.675912, 3173.828125, 1287.958418, 218012.294743, 992.727273
325.672852, 28.959966, 3417.968750, 1339.785371, 377998.138430, 992.727273
947.672852, 53.670372, 3662.109375, 1371.041695, 136989.326875, 992.727273
1094.672852, 39.070485, 3906.250000, 1381.862272, 12745.713877, 992.727273
582.672852, 24.615037, 4150.390625, 1405.823166, 72191.270104, 992.727273
-121.327148, 0.775924, 4394.531250, 1301.933611, 237067.645292, 992.727273
-1010.327148, -17.512582, 4638.671875, 1390.792536, 203747.989839, 992.727273
-1657.327148, -32.350579, 4882.812500, 1482.990745, 143039.275450, 992.727273
-1944.327148, -35.782985, 5126.953125, 1383.283066, 144863.435273, 992.727273
-1977.327148, -32.328331, 5371.093750, 1319.936568, 194433.779892, 992.727273
-1977.327148, -26.410013, 5615.234375, 1412.928523, 503458.436993, 992.727273
-1804.327148, -20.704830, 5859.375000, 1412.794425, 232295.732415, 992.727273
-697.327148, -7.814218, 6103.515625, 1423.130598, 206199.614880, 992.727273
129.672852, 12.718586, 6347.656250, 1347.500076, 261095.789484, 992.727273
774.672852, 17.348700, 6591.796875, 1353.078957, 192925.799936, 992.727273
947.672852, 17.742333, 6835.937500, 1414.485729, 110050.494782, 992.727273
774.672852, 8.742016, 7080.078125, 1597.678618, 204480.426410, 992.727273
180.672852, -2.406035, 7324.218750, 1372.945649, 209417.933099, 992.727273
-588.327148, -15.534039, 7568.359375, 1434.806174, 218868.037144, 992.727273
-1612.327148, -25.190785, 7812.500000, 1480.683286, 44735.535664, 992.727273
-1977.327148, -29.170411, 8056.640625, 1477.879081, 95190.996435, 992.727273
-1977.327148, -16.293001, 8300.781250, 1481.259788, 138174.977231, 992.727273
-1977.327148, -3.297565, 8544.921875, 1490.337127, 56463.196151, 992.727273
-1977.327148, 7.097246, 8789.062500, 1514.786205, 122079.785734, 992.727273
-1977.327148, 15.804598, 9033.203125, 1430.404657, 162898.438454, 992.727273
-1977.327148, 22.437738, 9277.343750, 1481.117076, 56098.806033, 992.727273
-1292.327148, 30.949616, 9521.484375, 1523.361868, 5067.174504, 992.727273
-591.327148, 45.904628, 9765.625000, 1600.216643, 197660.383271, 992.727273
-1036.327148, 44.344349, 10009.765625, 1525.070087, 127390.748961, 992.727273
-1036.327148, 27.500375, 10253.906250, 1579.616697, 128314.998101, 992.727273
-697.327148, 26.728992, 10498.046875, 1577.301602, 27331.420110, 992.727273
-11.327148, 25.689151, 10742.187500, 1559.896317, 101365.593796, 992.727273
1101.672852, 28.292524, 10986.328125, 1598.888992, 135580.824482, 992.727273
1861.672852, 28.069130, 11230.468750, 1636.434361, 54846.257750, 992.727273
1971.672852, 12.536729, 11474.609375, 1657.377765, 128075.388819, 992.727273
1971.672852, -10.581466, 11718.750000, 1614.708500, 108213.111295, 992.727273
1971.672852, -29.351528, 11962.890625, 1641.421729, 168125.718151, 992.727273
1971.672852, -45.086138, 12207.031250, 1664.775909, 110888.856001, 992.727273
1971.672852, -56.981166, 12451.171875, 1677.101612, 130973.756154, 992.727273
1414.672852, -68.127581, 12695.312500, 1706.520658, 147629.352409, 992.727273
1101.672852, -80.547109, 12939.453125, 1778.027092, 153091.685396, 992.727273
1094.672852, -77.303934, 13183.593750, 1629.371505, 133638.711189, 992.727273
1350.672852, -66.186062, 13427.734375, 1744.258818, 42798.150196, 992.727273
1801.672852, -48.292740, 13671.875000, 1791.853570, 200102.517789, 992.727273
1971.672852, -29.198604, 13916.015625, 1761.685387, 92702.524395, 992.727273
1971.672852, -14.831497, 14160.156250, 1801.087441, 55021.027342, 992.727273
1971.672852, 1.241994, 14404.296875, 1781.952640, 64230.616770, 992.727273
1971.672852, 19.534695, 14648.437500, 1864.391931, 77732.659218, 992.727273
1801.672852, 37.425018, 14892.578125, 1835.534961, 124640.622690, 992.727273
710.672852, 47.552499, 15136.718750, 1598.165974, 156650.707763, 992.727273
-249.327148, 47.325842, 15380.859375, 1697.625933, 63229.332527, 992.727273
-76.327148, 63.495276, 15625.000000, 1111.206374, 84859.171083, 992.727273
1094.672852, 96.363819, 15869.140625, 3269.825669, 111686.546615, 992.727273
1971.672852, 125.556413, 16113.281250, 6330.299613, 155375.361631, 992.727273
1971.672852, 128.320093, 16357.421875, 6590.110477, 203894.486174, 992.727273
1971.672852, 112.549285, 16601.562500, 5687.592654, 130579.350524, 992.727273
1971.672852, 95.594131, 16845.703125, 20563.295606, 205074.899177, 992.727273
1971.672852, 71.487913, 17089.843750, 8808.896669, 57440.791416, 992.727273
1971.672852, 42.917734, 17333.984375, 5587.632579, 54166.666707, 992.727273
582.672852, 2.221293, 17578.125000, 27925.575957, 126675.000741, 992.727273
-1180.327148, -60.349290, 17822.265625, 14833.191316, 78485.632448, 992.727273
-890.327148, -100.454420, 18066.406250, 13743.396752, 41489.089440, 992.727273
-12.327148, -103.597136, 18310.546875, 44660.586319, 125021.523506, 992.727273
1414.672852, -110.892814, 18554.687500, 37217.931739, 85778.520814, 992.727273
1801.672852, -118.245280, 18798.828125, 7926.249893, 23788.469798, 992.727273
1843.672852, -145.567518, 19042.968750, 47973.437563, 98206.135827, 992.727273
1798.672852, -161.872477, 19287.109375, 58429.404840, 96849.133776, 992.727273
1094.672852, -172.046341, 19531.250000, 36668.090641, 64060.904806, 992.727273
307.672852, -176.778955, 19775.390625, 61899.562038, 80530.430297, 992.727273
-121.327148, -158.872082, 20019.531250, 137532.551151, 181431.922507, 992.727273
181.672852, -115.579027, 20263.671875, 115810.505439, 141224.006620, 992.727273
947.672852, -47.808217, 20507.812500, 67878.631095, 81009.630158, 992.727273
582.672852, 25.127102, 20751.953125, 148222.541860, 157814.979813, 992.727273
52.672852, 88.184081, 20996.093750, 75170.387023, 79834.906766, 992.727273
-524.327148, 168.459404, 21240.234375, 65618.858117, 66589.944754, 992.727273
-1209.327148, 255.655997, 21484.375000, 52231.913743, 51804.775245, 992.727273
-1977.327148, -687.560956, 21728.515625, 125991.836525, 121992.882190, 992.727273
-1977.327148, 200.208536, 21972.656250, 191383.488407, 184594.281980, 992.727273
-1977.327148, 741.524713, 22216.796875, 71415.877961, 65380.782353, 992.727273
-1977.327148, 1242.579395, 22460.937500, 142044.585441, 141562.585201, 992.727273
710.672852, 1073.771840, 22705.078125, 23350.751855, 28323.435273, 992.727273
1861.672852, 634.298509, 22949.218750, 38568.430113, 32711.123805, 992.727273
1971.672852, 31.702821, 23193.359375, 93704.436243, 84983.369867, 992.727273
1971.672852, -477.132159, 23437.500000, 49073.679309, 58262.408828, 992.727273
1971.672852, -978.563196, 23681.640625, 90126.442344, 82095.249192, 992.727273
1971.672852, -1003.113585, 23925.781250, 79023.836974, 91937.338020, 992.727273
1094.672852, -1021.989665, 24169.921875, 72858.812891, 82367.874942, 992.727273
197.672852, -1064.975433, 24414.062500, 165926.787175, 161122.036778, 992.727273
52.672852, -1104.940503, 24658.203125, 38528.712497, 42580.528099, 992.727273
755.672852, -771.628234, 24902.343750, 44386.734248, 45710.301388, 992.727273
1523.672852, 1132.610393, 25146.484375, 117569.958113, 129038.148567, 992.727273
1798.672852, 1708.188620, 25390.625000, 51914.941651, 67920.364176, 992.727273
902.672852, 1793.622055, 25634.765625, 20640.239019, 35507.907605, 992.727273
-441.327148, 1209.650926, 25878.906250, 118531.074024, 129948.843295, 992.727273
-1690.327148, 449.026343, 26123.046875, 76369.362720, 61832.975488, 992.727273
-1977.327148, -471.072329, 26367.187500, 80101.048058, 73862.959393, 992.727273
-1977.327148, -1117.477113, 26611.328125, 102650.926411, 114583.289442, 992.727273
-1977.327148, -1391.597694, 26855.468750, 6659.864499, 11659.892240, 992.727273
