raw_audio, threshold
-12.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
9.349609, 99.272727
25.349609, 99.272727
26.349609, 99.272727
35.349609, 99.272727
25.349609, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-12.650391, 99.272727
2.349609, 99.272727
26.349609, 99.272727
51.349609, 99.272727
89.349609, 99.272727
51.349609, 99.272727
51.349609, 99.272727
35.349609, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
-38.650391, 99.272727
-91.650391, 99.272727
-38.650391, 99.272727
-79.650391, 99.272727
-12.650391, 99.272727
9.349609, 99.272727
26.349609, 99.272727
35.349609, 99.272727
51.349609, 99.272727
89.349609, 99.272727
51.349609, 99.272727
26.349609, 99.272727
-12.650391, 99.272727
-37.650391, 99.272727
-38.650391, 99.272727
-91.650391, 99.272727
-38.650391, 99.272727
-37.650391, 99.272727
-12.650391, 99.272727
9.349609, 99.272727
26.349609, 99.272727
51.349609, 99.272727
51.349609, 99.272727
51.349609, 99.272727
26.349609, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-12.650391, 99.272727
9.349609, 99.272727
26.349609, 99.272727
51.349609, 99.272727
51.349609, 99.272727
26.349609, 99.272727
2.349609, 99.272727
-12.650391, 99.272727
-38.650391, 99.272727
-91.650391, 99.272727
-38.650391, 99.272727
-91.650391, 99.272727
-37.650391, 99.272727
16.349609, 99.272727
51.349609, 99.272727
89.349609, 99.272727
89.349609, 99.272727
51.349609, 99.272727
51.349609, 99.272727
9.349609, 99.272727
-37.650391, 99.272727
-38.650391, 99.272727
-92.650391, 99.272727
-92.650391, 99.272727
-91.650391, 99.272727
-12.650391, 99.272727
25.349609, 99.272727
26.349609, 99.272727
89.349609, 99.272727
89.349609, 99.272727
51.349609, 99.272727
35.349609, 99.272727
-10.650391, 99.272727
-37.650391, 99.272727
-38.650391, 99.272727
-91.650391, 99.272727
-79.650391, 99.272727
-37.650391, 99.272727
-12.650391, 99.272727
16.349609, 99.272727
51.349609, 99.272727
51.349609, 99.272727
51.349609, 99.272727
51.349609, 99.272727
51.349609, 99.272727
9.349609, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-12.650391, 99.272727
16.349609, 99.272727
35.349609, 99.272727
35.349609, 99.272727
51.349609, 99.272727
51.349609, 99.272727
26.349609, 99.272727
-12.650391, 99.272727
-37.650391, 99.272727
-38.650391, 99.272727
-91.650391, 99.272727
-38.650391, 99.272727
-38.650391, 99.272727
-12.650391, 99.272727
26.349609, 99.272727
51.349609, 99.272727
89.349609, 99.272727
89.349609, 99.272727
35.349609, 99.272727
2.349609, 99.272727
-12.650391, 99.272727
-38.650391, 99.272727
-91.650391, 99.272727
-38.650391, 99.272727
-79.650391, 99.272727
-12.650391, 99.272727
16.349609, 99.272727
51.349609, 99.272727
89.349609, 99.272727
89.349609, 99.272727
51.349609, 99.272727
26.349609, 99.272727
-10.650391, 99.272727
-37.650391, 99.272727
-38.650391, 99.272727
-91.650391, 99.272727
-79.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-10.650391, 99.272727
25.349609, 99.272727
35.349609, 99.272727
51.349609, 99.272727
89.349609, 99.272727
51.349609, 99.272727
51.349609, 99.272727
16.349609, 99.272727
2.349609, 99.272727
-37.650391, 99.272727
-38.650391, 99.272727
-79.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-12.650391, 99.272727
2.349609, 99.272727
13.349609, 99.272727
16.349609, 99.272727
35.349609, 99.272727
25.349609, 99.272727
9.349609, 99.272727
25.349609, 99.272727
13.349609, 99.272727
26.349609, 99.272727
16.349609, 99.272727
26.349609, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-12.650391, 99.272727
9.349609, 99.272727
9.349609, 99.272727
26.349609, 99.272727
26.349609, 99.272727
51.349609, 99.272727
53.349609, 99.272727
51.349609, 99.272727
26.349609, 99.272727
-10.650391, 99.272727
-37.650391, 99.272727
-38.650391, 99.272727
-91.650391, 99.272727
-91.650391, 99.272727
-91.650391, 99.272727
-79.650391, 99.272727
-37.650391, 99.272727
25.349609, 99.272727
51.349609, 99.272727
90.349609, 99.272727
99.349609, 99.272727
90.349609, 99.272727
89.349609, 99.272727
25.349609, 99.272727
-38.650391, 99.272727
-91.650391, 99.272727
-92.650391, 99.272727
-93.650391, 99.272727
-92.650391, 99.272727
-79.650391, 99.272727
-12.650391, 99.272727
25.349609, 99.272727
51.349609, 99.272727
90.349609, 99.272727
90.349609, 99.272727
90.349609, 99.272727
53.349609, 99.272727
25.349609, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-38.650391, 99.272727
-91.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-12.650391, 99.272727
9.349609, 99.272727
25.349609, 99.272727
25.349609, 99.272727
25.349609, 99.272727
25.349609, 99.272727
25.349609, 99.272727
9.349609, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
-10.650391, 99.272727
16.349609, 99.272727
26.349609, 99.272727
9.349609, 99.272727
16.349609, 99.272727
26.349609, 99.272727
2.349609, 99.272727
2.349609, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
9.349609, 99.272727
-12.650391, 99.272727
2.349609, 99.272727
26.349609, 99.272727
16.349609, 99.272727
34.349609, 99.272727
26.349609, 99.272727
9.349609, 99.272727
-10.650391, 99.272727
-12.650391, 99.272727
-37.650391, 99.272727
-12.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-12.650391, 99.272727
9.349609, 99.272727
16.349609, 99.272727
51.349609, 99.272727
51.349609, 99.272727
26.349609, 99.272727
9.349609, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-12.650391, 99.272727
9.349609, 99.272727
26.349609, 99.272727
26.349609, 99.272727
35.349609, 99.272727
25.349609, 99.272727
2.349609, 99.272727
9.349609, 99.272727
-12.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-12.650391, 99.272727
-10.650391, 99.272727
9.349609, 99.272727
21.349609, 99.272727
9.349609, 99.272727
16.349609, 99.272727
25.349609, 99.272727
-12.650391, 99.272727
9.349609, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
2.349609, 99.272727
9.349609, 99.272727
9.349609, 99.272727
9.349609, 99.272727
9.349609, 99.272727
9.349609, 99.272727
9.349609, 99.272727
2.349609, 99.272727
9.349609, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-12.650391, 99.272727
-10.650391, 99.272727
16.349609, 99.272727
51.349609, 99.272727
51.349609, 99.272727
51.349609, 99.272727
51.349609, 99.272727
26.349609, 99.272727
-12.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-12.650391, 99.272727
9.349609, 99.272727
16.349609, 99.272727
51.349609, 99.272727
51.349609, 99.272727
51.349609, 99.272727
26.349609, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
2.349609, 99.272727
16.349609, 99.272727
26.349609, 99.272727
16.349609, 99.272727
16.349609, 99.272727
-12.650391, 99.272727
-37.650391, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
9.349609, 99.272727
9.349609, 99.272727
25.349609, 99.272727
25.349609, 99.272727
26.349609, 99.272727
51.349609, 99.272727
26.349609, 99.272727
-10.650391, 99.272727
-12.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
21.349609, 99.272727
26.349609, 99.272727
51.349609, 99.272727
51.349609, 99.272727
35.349609, 99.272727
9.349609, 99.272727
-10.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-12.650391, 99.272727
-10.650391, 99.272727
9.349609, 99.272727
9.349609, 99.272727
26.349609, 99.272727
26.349609, 99.272727
35.349609, 99.272727
26.349609, 99.272727
26.349609, 99.272727
26.349609, 99.272727
13.349609, 99.272727
9.349609, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
-37.650391, 99.272727
-12.650391, 99.272727
2.349609, 99.272727
26.349609, 99.272727
25.349609, 99.272727
13.349609, 99.272727
26.349609, 99.272727
16.349609, 99.272727
16.349609, 99.272727
9.349609, 99.272727
-12.650391, 99.272727
-37.650391, 99.272727
-12.650391, 99.272727
2.349609, 99.272727
21.349609, 99.272727
9.349609, 99.272727
25.349609, 99.272727
9.349609, 99.272727
9.349609, 99.272727
-10.650391, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-12.650391, 99.272727
-10.650391, 99.272727
9.349609, 99.272727
13.349609, 99.272727
26.349609, 99.272727
16.349609, 99.272727
26.349609, 99.272727
-12.650391, 99.272727
2.349609, 99.272727
2.349609, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
2.349609, 99.272727
9.349609, 99.272727
9.349609, 99.272727
16.349609, 99.272727
26.349609, 99.272727
9.349609, 99.272727
2.349609, 99.272727
9.349609, 99.272727
-12.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-37.650391, 99.272727
-12.650391, 99.272727
2.349609, 99.272727
16.349609, 99.272727
35.349609, 99.272727
26.349609, 99.272727
26.349609, 99.272727
26.349609, 99.272727
26.349609, 99.272727
-12.650391, 99.272727
-37.650391, 99.272727
-38.650391, 99.272727
-92.650391, 99.272727
-91.650391, 99.272727
-38.650391, 99.272727
-37.650391, 99.272727
9.349609, 99.272727
51.349609, 99.272727
89.349609, 99.272727
90.349609, 99.272727
100.349609, 99.272727
89.349609, 99.272727
26.349609, 99.272727
-12.650391, 99.272727
-37.650391, 99.272727
-79.650391, 99.272727
-91.650391, 99.272727
-91.650391, 99.272727
-79.650391, 99.272727
-37.650391, 99.272727
-12.650391, 99.272727
25.349609, 99.272727
35.349609, 99.272727
35.349609, 99.272727
26.349609, 99.272727
35.349609, 99.272727
25.349609, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
-37.650391, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
9.349609, 99.272727
-10.650391, 99.272727
2.349609, 99.272727
26.349609, 99.272727
16.349609, 99.272727
26.349609, 99.272727
9.349609, 99.272727
9.349609, 99.272727
9.349609, 99.272727
-12.650391, 99.272727
-12.650391, 99.272727
9.349609, 99.272727
9.349609, 99.272727
-12.650391, 99.272727
-10.650391, 99.272727
-10.650391, 99.272727
9.349609, 99.272727
-10.650391, 99.272727
-12.650391, 99.272727
9.349609, 99.272727
-10.650391, 99.272727
