raw_audio, threshold
1.848633, 99.272727
1.848633, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
1.848633, 99.272727
-5.151367, 99.272727
8.848633, 99.272727
18.848633, 99.272727
-5.151367, 99.272727
17.848633, 99.272727
-18.151367, 99.272727
-18.151367, 99.272727
-5.151367, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
-5.151367, 99.272727
17.848633, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
-18.151367, 99.272727
-18.151367, 99.272727
-20.151367, 99.272727
-5.151367, 99.272727
1.848633, 99.272727
-5.151367, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
1.848633, 99.272727
-18.151367, 99.272727
1.848633, 99.272727
13.848633, 99.272727
-20.151367, 99.272727
-5.151367, 99.272727
1.848633, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
1.848633, 99.272727
1.848633, 99.272727
13.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
-20.151367, 99.272727
1.848633, 99.272727
-5.151367, 99.272727
1.848633, 99.272727
-18.151367, 99.272727
-18.151367, 99.272727
-20.151367, 99.272727
-18.151367, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
1.848633, 99.272727
1.848633, 99.272727
8.848633, 99.272727
18.848633, 99.272727
8.848633, 99.272727
18.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
-5.151367, 99.272727
1.848633, 99.272727
-18.151367, 99.272727
-5.151367, 99.272727
-18.151367, 99.272727
-18.151367, 99.272727
-5.151367, 99.272727
1.848633, 99.272727
-20.151367, 99.272727
1.848633, 99.272727
-5.151367, 99.272727
-5.151367, 99.272727
1.848633, 99.272727
-18.151367, 99.272727
-5.151367, 99.272727
5.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
17.848633, 99.272727
-5.151367, 99.272727
1.848633, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
-5.151367, 99.272727
1.848633, 99.272727
13.848633, 99.272727
-5.151367, 99.272727
17.848633, 99.272727
1.848633, 99.272727
8.848633, 99.272727
18.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
8.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
8.848633, 99.272727
18.848633, 99.272727
1.848633, 99.272727
8.848633, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
-5.151367, 99.272727
1.848633, 99.272727
-18.151367, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
-5.151367, 99.272727
8.848633, 99.272727
1.848633, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
-5.151367, 99.272727
-20.151367, 99.272727
-5.151367, 99.272727
-5.151367, 99.272727
1.848633, 99.272727
-5.151367, 99.272727
-18.151367, 99.272727
-20.151367, 99.272727
-18.151367, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
-18.151367, 99.272727
1.848633, 99.272727
17.848633, 99.272727
-5.151367, 99.272727
-5.151367, 99.272727
1.848633, 99.272727
-5.151367, 99.272727
8.848633, 99.272727
8.848633, 99.272727
17.848633, 99.272727
-5.151367, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
1.848633, 99.272727
1.848633, 99.272727
17.848633, 99.272727
8.848633, 99.272727
8.848633, 99.272727
8.848633, 99.272727
1.848633, 99.272727
-20.151367, 99.272727
-5.151367, 99.272727
1.848633, 99.272727
-5.151367, 99.272727
-18.151367, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
1.848633, 99.272727
1.848633, 99.272727
8.848633, 99.272727
17.848633, 99.272727
-20.151367, 99.272727
1.848633, 99.272727
-20.151367, 99.272727
-5.151367, 99.272727
13.848633, 99.272727
-20.151367, 99.272727
-5.151367, 99.272727
-5.151367, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
8.848633, 99.272727
27.848633, 99.272727
-5.151367, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
13.848633, 99.272727
17.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
-5.151367, 99.272727
1.848633, 99.272727
17.848633, 99.272727
-5.151367, 99.272727
5.848633, 99.272727
-18.151367, 99.272727
-20.151367, 99.272727
-5.151367, 99.272727
18.848633, 99.272727
648.848633, 99.272727
712.848633, 99.272727
604.848633, 99.272727
466.848633, 99.272727
156.848633, 99.272727
82.848633, 99.272727
13.848633, 99.272727
18.848633, 99.272727
-599.151367, 99.272727
-429.151367, 99.272727
-343.151367, 99.272727
-190.151367, 99.272727
-101.151367, 99.272727
-99.151367, 99.272727
-45.151367, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
-18.151367, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
8.848633, 99.272727
-5.151367, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
840.848633, 99.272727
520.848633, 99.272727
328.848633, 99.272727
283.848633, 99.272727
137.848633, 99.272727
156.848633, 99.272727
17.848633, 99.272727
43.848633, 99.272727
18.848633, 99.272727
137.848633, 99.272727
-45.151367, 99.272727
-45.151367, 99.272727
154.848633, 99.272727
81.848633, 99.272727
27.848633, 99.272727
27.848633, 99.272727
-45.151367, 99.272727
-20.151367, 99.272727
-87.151367, 99.272727
-99.151367, 99.272727
-99.151367, 99.272727
156.848633, 99.272727
18.848633, 99.272727
-45.151367, 99.272727
18.848633, 99.272727
156.848633, 99.272727
-18.151367, 99.272727
-117.151367, 99.272727
-695.151367, 99.272727
-611.151367, 99.272727
-466.151367, 99.272727
-229.151367, 99.272727
-101.151367, 99.272727
-46.151367, 99.272727
-45.151367, 99.272727
-18.151367, 99.272727
8.848633, 99.272727
1.848633, 99.272727
-5.151367, 99.272727
17.848633, 99.272727
17.848633, 99.272727
8.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
5.848633, 99.272727
17.848633, 99.272727
8.848633, 99.272727
13.848633, 99.272727
-20.151367, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
5.848633, 99.272727
8.848633, 99.272727
-5.151367, 99.272727
1.848633, 99.272727
13.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
-20.151367, 99.272727
1.848633, 99.272727
8.848633, 99.272727
18.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
17.848633, 99.272727
8.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
-5.151367, 99.272727
-5.151367, 99.272727
1.848633, 99.272727
1.848633, 99.272727
17.848633, 99.272727
1.848633, 99.272727
17.848633, 99.272727
1.848633, 99.272727
18.848633, 99.272727
17.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
17.848633, 99.272727
1.848633, 99.272727
8.848633, 99.272727
27.848633, 99.272727
1.848633, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
1.848633, 99.272727
18.848633, 99.272727
17.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
17.848633, 99.272727
8.848633, 99.272727
18.848633, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
-5.151367, 99.272727
18.848633, 99.272727
8.848633, 99.272727
27.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
-20.151367, 99.272727
-5.151367, 99.272727
17.848633, 99.272727
-5.151367, 99.272727
17.848633, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
-5.151367, 99.272727
8.848633, 99.272727
1.848633, 99.272727
-5.151367, 99.272727
-18.151367, 99.272727
1.848633, 99.272727
-20.151367, 99.272727
-18.151367, 99.272727
-5.151367, 99.272727
1.848633, 99.272727
1.848633, 99.272727
-5.151367, 99.272727
17.848633, 99.272727
-20.151367, 99.272727
-18.151367, 99.272727
-5.151367, 99.272727
-20.151367, 99.272727
1.848633, 99.272727
1.848633, 99.272727
-5.151367, 99.272727
-5.151367, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
-5.151367, 99.272727
-5.151367, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
8.848633, 99.272727
8.848633, 99.272727
-5.151367, 99.272727
-5.151367, 99.272727
-20.151367, 99.272727
1.848633, 99.272727
1.848633, 99.272727
-5.151367, 99.272727
13.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
8.848633, 99.272727
13.848633, 99.272727
1.848633, 99.272727
-5.151367, 99.272727
8.848633, 99.272727
1.848633, 99.272727
-5.151367, 99.272727
17.848633, 99.272727
8.848633, 99.272727
43.848633, 99.272727
17.848633, 99.272727
-20.151367, 99.272727
-20.151367, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
1.848633, 99.272727
8.848633, 99.272727
5.848633, 99.272727
1.848633, 99.272727
-20.151367, 99.272727
1.848633, 99.272727
-20.151367, 99.272727
1.848633, 99.272727
-5.151367, 99.272727
