raw_audio, threshold
8.622070, 99.272727
-13.377930, 99.272727
-38.377930, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
8.622070, 99.272727
8.622070, 99.272727
8.622070, 99.272727
15.622070, 99.272727
25.622070, 99.272727
1.622070, 99.272727
8.622070, 99.272727
-13.377930, 99.272727
8.622070, 99.272727
-13.377930, 99.272727
1.622070, 99.272727
8.622070, 99.272727
1.622070, 99.272727
8.622070, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
8.622070, 99.272727
1.622070, 99.272727
8.622070, 99.272727
-13.377930, 99.272727
1.622070, 99.272727
15.622070, 99.272727
24.622070, 99.272727
-13.377930, 99.272727
8.622070, 99.272727
1.622070, 99.272727
15.622070, 99.272727
12.622070, 99.272727
15.622070, 99.272727
25.622070, 99.272727
-13.377930, 99.272727
1.622070, 99.272727
24.622070, 99.272727
-13.377930, 99.272727
1.622070, 99.272727
1.622070, 99.272727
1.622070, 99.272727
8.622070, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
8.622070, 99.272727
1.622070, 99.272727
8.622070, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
1.622070, 99.272727
1.622070, 99.272727
8.622070, 99.272727
-13.377930, 99.272727
8.622070, 99.272727
8.622070, 99.272727
15.622070, 99.272727
25.622070, 99.272727
8.622070, 99.272727
-11.377930, 99.272727
-11.377930, 99.272727
-13.377930, 99.272727
8.622070, 99.272727
-13.377930, 99.272727
8.622070, 99.272727
8.622070, 99.272727
-11.377930, 99.272727
1.622070, 99.272727
8.622070, 99.272727
8.622070, 99.272727
1.622070, 99.272727
1.622070, 99.272727
-11.377930, 99.272727
-13.377930, 99.272727
1.622070, 99.272727
8.622070, 99.272727
-13.377930, 99.272727
1.622070, 99.272727
12.622070, 99.272727
-13.377930, 99.272727
1.622070, 99.272727
8.622070, 99.272727
8.622070, 99.272727
15.622070, 99.272727
8.622070, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
-11.377930, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
8.622070, 99.272727
1.622070, 99.272727
8.622070, 99.272727
-13.377930, 99.272727
1.622070, 99.272727
12.622070, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
8.622070, 99.272727
8.622070, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
-11.377930, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
1.622070, 99.272727
8.622070, 99.272727
-11.377930, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
1.622070, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
-11.377930, 99.272727
-11.377930, 99.272727
1.622070, 99.272727
24.622070, 99.272727
-13.377930, 99.272727
15.622070, 99.272727
15.622070, 99.272727
24.622070, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
1.622070, 99.272727
8.622070, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
-11.377930, 99.272727
-11.377930, 99.272727
8.622070, 99.272727
8.622070, 99.272727
-11.377930, 99.272727
-13.377930, 99.272727
-13.377930, 99.272727
