raw_audio
332.309690
332.309690
186.309690
-5.690310
-69.690310
-69.690310
-74.690310
-242.690310
-403.690310
-306.690310
-434.690310
-626.690310
-754.690310
-581.690310
-242.690310
-5.690310
-4.690310
-69.690310
-69.690310
-69.690310
-69.690310
-114.690310
-242.690310
-261.690310
-403.690310
-434.690310
-517.690310
-306.690310
76.309690
781.309690
1421.309690
1786.309690
1868.309690
1530.309690
954.309690
-4.690310
-690.690310
-1074.690310
-1259.690310
-1138.690310
-883.690310
-403.690310
16.309690
188.309690
332.309690
589.309690
589.309690
332.309690
59.309690
-242.690310
-581.690310
-931.690310
-1138.690310
-1330.690310
-1427.690310
-1266.690310
-965.690310
-508.690310
59.309690
762.309690
1357.309690
1741.309690
1868.309690
1978.309690
1805.309690
1101.309690
187.309690
-517.690310
-1093.690310
-1284.690310
-1003.690310
-242.690310
589.309690
1164.309690
1530.309690
1421.309690
954.309690
131.309690
-836.690310
-1429.690310
-1427.690310
-1011.690310
-517.690310
-69.690310
314.309690
717.309690
589.309690
-5.690310
-581.690310
-883.690310
-883.690310
-837.690310
-690.690310
-242.690310
314.309690
589.309690
589.309690
186.309690
76.309690
131.309690
131.309690
186.309690
332.309690
909.309690
1101.309690
1101.309690
717.309690
186.309690
-306.690310
-901.690310
-1330.690310
-1427.690310
-1029.690310
-434.690310
-67.690310
314.309690
-242.690310
-242.690310
-114.690310
-69.690310
13.309690
-68.690310
-242.690310
-427.690310
-427.690310
-261.690310
-69.690310
332.309690
909.309690
955.309690
953.309690
589.309690
188.309690
-5.690310
-242.690310
-431.690310
-306.690310
-69.690310
131.309690
314.309690
589.309690
589.309690
316.309690
-69.690310
-517.690310
-835.690310
-835.690310
-690.690310
-517.690310
-242.690310
58.309690
314.309690
204.309690
-4.690310
-261.690310
-517.690310
-581.690310
-517.690310
-242.690310
187.309690
717.309690
954.309690
954.309690
781.309690
589.309690
186.309690
-242.690310
-581.690310
-581.690310
-427.690310
-69.690310
187.309690
589.309690
589.309690
316.309690
76.309690
-67.690310
-69.690310
-114.690310
-235.690310
-69.690310
-69.690310
-242.690310
-517.690310
-690.690310
-819.690310
-690.690310
-517.690310
-114.690310
187.309690
589.309690
332.309690
76.309690
-69.690310
-69.690310
-5.690310
186.309690
589.309690
909.309690
1101.309690
1101.309690
909.309690
589.309690
58.309690
-403.690310
-626.690310
-690.690310
-581.690310
-306.690310
-68.690310
314.309690
589.309690
781.309690
589.309690
188.309690
-235.690310
-517.690310
-690.690310
-690.690310
-520.690310
-306.690310
-114.690310
-69.690310
-69.690310
-69.690310
-5.690310
187.309690
204.309690
186.309690
58.309690
16.309690
20.309690
58.309690
84.309690
188.309690
332.309690
332.309690
314.309690
58.309690
-114.690310
-434.690310
-520.690310
-584.690310
-562.690310
-434.690310
-405.690310
-306.690310
-242.690310
-235.690310
-69.690310
-5.690310
188.309690
589.309690
589.309690
589.309690
589.309690
589.309690
589.309690
187.309690
-69.690310
-242.690310
-434.690310
-690.690310
-690.690310
-500.690310
-69.690310
188.309690
589.309690
717.309690
589.309690
186.309690
-114.690310
-517.690310
-690.690310
-626.690310
-242.690310
59.309690
204.309690
314.309690
314.309690
186.309690
-67.690310
-242.690310
-242.690310
-5.690310
332.309690
762.309690
954.309690
954.309690
954.309690
589.309690
58.309690
-427.690310
-581.690310
-581.690310
-427.690310
-114.690310
-69.690310
12.309690
59.309690
58.309690
-68.690310
-239.690310
-264.690310
-306.690310
-431.690310
-517.690310
-690.690310
-690.690310
-690.690310
-517.690310
-261.690310
-4.690310
314.309690
717.309690
-306.690310
-264.690310
-69.690310
316.309690
781.309690
954.309690
954.309690
909.309690
589.309690
204.309690
-69.690310
-434.690310
-819.690310
-883.690310
-835.690310
-690.690310
-581.690310
-306.690310
-69.690310
-69.690310
-235.690310
-242.690310
-242.690310
-114.690310
-69.690310
58.309690
204.309690
315.309690
188.309690
-5.690310
-242.690310
-403.690310
-405.690310
-242.690310
-4.690310
332.309690
781.309690
954.309690
954.309690
781.309690
589.309690
204.309690
-4.690310
-69.690310
-242.690310
-264.690310
-306.690310
-239.690310
-69.690310
-5.690310
-69.690310
-114.690310
-306.690310
-434.690310
-520.690310
-517.690310
-427.690310
-114.690310
60.309690
314.309690
332.309690
314.309690
131.309690
-69.690310
-261.690310
-405.690310
-261.690310
-69.690310
59.309690
204.309690
589.309690
